month	depth	latitude	longitude	nppv	o2	time
1	0.49402538	22.5	121.75	14.724675	209.21928	2023-01-01
1	0.49402538	22.5	122.0	13.727866	209.62177	2023-01-01
1	0.49402538	22.5	122.25	13.701229	210.24086	2023-01-01
1	0.49402538	22.5	122.5	13.144132	211.22388	2023-01-01
1	0.49402538	22.5	122.75	12.054897	211.76926	2023-01-01
1	0.49402538	22.5	123.0	12.376276	212.0384	2023-01-01
1	0.49402538	22.75	119.25	35.11679	217.07951	2023-01-01
1	0.49402538	22.75	119.5	22.23204	216.02765	2023-01-01
1	0.49402538	22.75	119.75	25.956247	215.71751	2023-01-01
1	0.49402538	22.75	120.0	30.424208	215.4219	2023-01-01
1	0.49402538	22.75	121.25	19.819363	209.90405	2023-01-01
1	0.49402538	22.75	121.5	18.56673	209.38821	2023-01-01
1	0.49402538	22.75	121.75	18.092133	209.27377	2023-01-01
1	0.49402538	22.75	122.0	15.0575075	209.45164	2023-01-01
1	0.49402538	22.75	122.25	14.004461	210.15067	2023-01-01
1	0.49402538	22.75	122.5	13.353538	211.29199	2023-01-01
1	0.49402538	22.75	122.75	12.92849	212.0014	2023-01-01
1	0.49402538	22.75	123.0	13.870134	212.7076	2023-01-01
1	0.49402538	23.0	119.25	52.44833	219.1144	2023-01-01
1	0.49402538	23.0	119.5	33.79897	217.57767	2023-01-01
1	0.49402538	23.0	119.75	29.405731	217.10359	2023-01-01
1	0.49402538	23.0	120.0	32.706207	218.52829	2023-01-01
1	0.49402538	23.0	121.5	24.824862	209.23067	2023-01-01
1	0.49402538	23.0	121.75	22.13161	209.28564	2023-01-01
1	0.49402538	23.0	122.0	17.69547	209.25987	2023-01-01
1	0.49402538	23.0	122.25	14.803797	209.89546	2023-01-01
1	0.49402538	23.0	122.5	13.914441	211.18106	2023-01-01
1	0.49402538	23.0	122.75	14.004559	212.32639	2023-01-01
1	0.49402538	23.0	123.0	13.7017975	213.80737	2023-01-01
1	0.49402538	23.25	119.25	43.822342	223.07283	2023-01-01
1	0.49402538	23.25	119.5	22.610806	225.82843	2023-01-01
1	0.49402538	23.25	119.75	32.402054	219.77585	2023-01-01
1	0.49402538	23.25	120.0	36.25766	230.8781	2023-01-01
1	0.49402538	23.25	121.5	20.192703	209.35878	2023-01-01
1	0.49402538	23.25	121.75	24.618275	209.25098	2023-01-01
1	0.49402538	23.25	122.0	20.274153	209.08719	2023-01-01
1	0.49402538	23.25	122.25	16.278984	209.6433	2023-01-01
1	0.49402538	23.25	122.5	14.8339205	211.0479	2023-01-01
1	0.49402538	23.25	122.75	14.171216	213.36932	2023-01-01
1	0.49402538	23.25	123.0	11.504112	214.77142	2023-01-01
1	0.49402538	23.5	119.25	42.52445	226.68082	2023-01-01
1	0.49402538	23.5	119.5	22.652962	228.1383	2023-01-01
1	0.49402538	23.5	119.75	29.638977	217.04596	2023-01-01
1	0.49402538	23.5	120.0	53.363586	236.02127	2023-01-01
1	0.49402538	23.5	121.75	24.835215	209.38753	2023-01-01
1	0.49402538	23.5	122.0	21.844723	209.06152	2023-01-01
1	0.49402538	23.5	122.25	17.792587	209.6391	2023-01-01
1	0.49402538	23.5	122.5	16.109163	211.53815	2023-01-01
1	0.49402538	23.5	122.75	12.603214	214.32545	2023-01-01
1	0.49402538	23.5	123.0	10.0068865	215.0871	2023-01-01
1	0.49402538	23.75	119.25	45.1211	228.8194	2023-01-01
1	0.49402538	23.75	119.5	40.91706	228.375	2023-01-01
1	0.49402538	23.75	119.75	41.929398	221.4701	2023-01-01
1	0.49402538	23.75	120.0	53.00783	236.88663	2023-01-01
1	0.49402538	23.75	121.75	24.565475	209.682	2023-01-01
1	0.49402538	23.75	122.0	22.566765	209.22897	2023-01-01
1	0.49402538	23.75	122.25	18.585188	209.84663	2023-01-01
1	0.49402538	23.75	122.5	16.159355	212.34106	2023-01-01
1	0.49402538	23.75	122.75	11.084298	214.71176	2023-01-01
1	0.49402538	23.75	123.0	9.479578	215.08458	2023-01-01
1	0.49402538	24.0	119.25	36.58932	231.56711	2023-01-01
1	0.49402538	24.0	119.5	43.618164	232.89117	2023-01-01
1	0.49402538	24.0	119.75	60.315247	233.04373	2023-01-01
1	0.49402538	24.0	120.0	56.916786	239.56877	2023-01-01
1	0.49402538	24.0	120.25	63.281265	242.19958	2023-01-01
1	0.49402538	24.0	121.75	24.287586	210.02496	2023-01-01
1	0.49402538	24.0	122.0	22.68554	209.48944	2023-01-01
1	0.49402538	24.0	122.25	18.3903	210.11958	2023-01-01
1	0.49402538	24.0	122.5	15.22052	212.57758	2023-01-01
1	0.49402538	24.0	122.75	9.95642	214.7746	2023-01-01
1	0.49402538	24.0	123.0	9.099211	214.82645	2023-01-01
1	0.49402538	24.25	119.25	34.69932	234.9737	2023-01-01
1	0.49402538	24.25	119.5	51.42501	239.72311	2023-01-01
1	0.49402538	24.25	119.75	53.373028	243.82823	2023-01-01
1	0.49402538	24.25	120.0	52.71891	244.6295	2023-01-01
1	0.49402538	24.25	120.25	49.20446	244.23358	2023-01-01
1	0.49402538	24.25	121.75	21.1303	209.69112	2023-01-01
1	0.49402538	24.25	122.0	23.490334	209.53233	2023-01-01
1	0.49402538	24.25	122.25	18.60247	210.06659	2023-01-01
1	0.49402538	24.25	122.5	15.381548	212.40419	2023-01-01
1	0.49402538	24.25	122.75	9.647306	214.72084	2023-01-01
1	0.49402538	24.25	123.0	9.61063	214.60631	2023-01-01
1	0.49402538	24.5	119.25	38.168793	241.58427	2023-01-01
1	0.49402538	24.5	119.5	39.23844	240.9927	2023-01-01
1	0.49402538	24.5	119.75	43.47802	245.49286	2023-01-01
1	0.49402538	24.5	120.0	42.86158	247.00449	2023-01-01
1	0.49402538	24.5	120.25	42.781876	246.20071	2023-01-01
1	0.49402538	24.5	120.5	43.848755	245.3833	2023-01-01
1	0.49402538	24.5	122.0	25.191116	208.88501	2023-01-01
1	0.49402538	24.5	122.25	20.541462	209.61523	2023-01-01
1	0.49402538	24.5	122.5	16.058655	211.77988	2023-01-01
1	0.49402538	24.5	122.75	10.463018	214.51418	2023-01-01
1	0.49402538	24.5	123.0	9.20456	214.83572	2023-01-01
1	0.49402538	24.75	119.25	39.08413	260.34912	2023-01-01
1	0.49402538	24.75	119.5	39.66954	250.56116	2023-01-01
1	0.49402538	24.75	119.75	41.433647	250.7228	2023-01-01
1	0.49402538	24.75	120.0	41.206924	250.80649	2023-01-01
1	0.49402538	24.75	120.25	37.745502	247.97404	2023-01-01
1	0.49402538	24.75	120.5	38.906734	246.09227	2023-01-01
1	0.49402538	24.75	120.75	41.72519	244.5759	2023-01-01
1	0.49402538	24.75	122.0	26.181667	209.2993	2023-01-01
1	0.49402538	24.75	122.25	22.082752	209.20903	2023-01-01
1	0.49402538	24.75	122.5	17.44865	210.8877	2023-01-01
1	0.49402538	24.75	122.75	12.233604	213.59532	2023-01-01
1	0.49402538	24.75	123.0	10.956558	214.65123	2023-01-01
1	0.49402538	25.0	119.25	38.927643	272.81665	2023-01-01
1	0.49402538	25.0	119.5	34.343155	267.123	2023-01-01
1	0.49402538	25.0	119.75	35.186302	259.35907	2023-01-01
1	0.49402538	25.0	120.0	38.611225	255.80646	2023-01-01
1	0.49402538	25.0	120.25	39.719852	250.30894	2023-01-01
1	0.49402538	25.0	120.5	36.99441	246.99399	2023-01-01
1	0.49402538	25.0	120.75	34.215042	244.60101	2023-01-01
1	0.49402538	25.0	122.0	26.813917	211.87889	2023-01-01
1	0.49402538	25.0	122.25	25.03859	209.40881	2023-01-01
1	0.49402538	25.0	122.5	18.249949	209.88931	2023-01-01
1	0.49402538	25.0	122.75	13.875874	212.24445	2023-01-01
1	0.49402538	25.0	123.0	11.299652	213.7857	2023-01-01
1	0.49402538	25.25	119.25	42.914536	276.1145	2023-01-01
1	0.49402538	25.25	119.5	43.078552	275.53046	2023-01-01
1	0.49402538	25.25	119.75	41.107338	269.43887	2023-01-01
1	0.49402538	25.25	120.0	37.597435	261.16876	2023-01-01
1	0.49402538	25.25	120.25	39.725952	251.3747	2023-01-01
1	0.49402538	25.25	120.5	36.160755	245.90454	2023-01-01
1	0.49402538	25.25	120.75	37.004726	244.57622	2023-01-01
1	0.49402538	25.25	121.0	38.08943	241.69856	2023-01-01
1	0.49402538	25.25	121.25	33.067482	237.17429	2023-01-01
1	0.49402538	25.25	121.5	21.553944	229.22885	2023-01-01
1	0.49402538	25.25	121.75	27.861763	224.08588	2023-01-01
1	0.49402538	25.25	122.0	31.220024	216.08536	2023-01-01
1	0.49402538	25.25	122.25	26.19608	210.28256	2023-01-01
1	0.49402538	25.25	122.5	18.735012	209.55328	2023-01-01
1	0.49402538	25.25	122.75	14.802994	211.14099	2023-01-01
1	0.49402538	25.25	123.0	12.235582	212.44485	2023-01-01
1	0.49402538	25.5	119.75	51.953896	276.81366	2023-01-01
1	0.49402538	25.5	120.0	36.727142	265.90097	2023-01-01
1	0.49402538	25.5	120.25	37.539368	251.45651	2023-01-01
1	0.49402538	25.5	120.5	32.53772	242.07175	2023-01-01
1	0.49402538	25.5	120.75	37.19652	240.00291	2023-01-01
1	0.49402538	25.5	121.0	36.94578	236.95602	2023-01-01
1	0.49402538	25.5	121.25	35.358555	232.12463	2023-01-01
1	0.49402538	25.5	121.5	34.50682	225.84302	2023-01-01
1	0.49402538	25.5	121.75	34.182087	220.91772	2023-01-01
1	0.49402538	25.5	122.0	32.002754	216.28937	2023-01-01
1	0.49402538	25.5	122.25	26.5622	210.83527	2023-01-01
1	0.49402538	25.5	122.5	20.204048	209.67456	2023-01-01
1	0.49402538	25.5	122.75	15.828689	210.44257	2023-01-01
1	0.49402538	25.5	123.0	13.720203	211.24002	2023-01-01
1	1.5413754	21.75	119.25	23.307503	212.11006	2023-01-01
1	1.5413754	21.75	119.5	23.164326	212.24641	2023-01-01
1	1.5413754	21.75	119.75	22.96252	212.4573	2023-01-01
1	1.5413754	21.75	120.0	22.485819	212.42996	2023-01-01
1	1.5413754	21.75	120.25	22.66525	212.42218	2023-01-01
1	1.5413754	21.75	120.5	22.540579	212.23526	2023-01-01
1	1.5413754	21.75	120.75	16.951263	211.30188	2023-01-01
1	1.5413754	21.75	121.0	19.16843	208.86575	2023-01-01
1	1.5413754	21.75	121.25	12.251188	207.83817	2023-01-01
1	1.5413754	21.75	121.5	9.169261	208.06891	2023-01-01
1	1.5413754	21.75	121.75	9.23172	208.68452	2023-01-01
1	1.5413754	21.75	122.0	9.295631	209.20117	2023-01-01
1	1.5413754	21.75	122.25	9.3904505	209.42572	2023-01-01
1	1.5413754	21.75	122.5	9.123856	209.52092	2023-01-01
1	1.5413754	21.75	122.75	9.296101	209.67447	2023-01-01
1	1.5413754	21.75	123.0	9.012278	209.9997	2023-01-01
1	1.5413754	22.0	119.25	25.226267	212.32175	2023-01-01
1	1.5413754	22.0	119.5	24.215006	212.17868	2023-01-01
1	1.5413754	22.0	119.75	23.97721	212.09563	2023-01-01
1	1.5413754	22.0	120.0	24.544405	212.10193	2023-01-01
1	1.5413754	22.0	120.25	23.921486	213.07501	2023-01-01
1	1.5413754	22.0	120.5	22.767532	213.28719	2023-01-01
1	1.5413754	22.0	121.0	22.40549	210.25659	2023-01-01
1	1.5413754	22.0	121.25	14.0179825	208.23564	2023-01-01
1	1.5413754	22.0	121.5	9.847118	208.42186	2023-01-01
1	1.5413754	22.0	121.75	12.114217	209.23807	2023-01-01
1	1.5413754	22.0	122.0	12.220343	209.71585	2023-01-01
1	1.5413754	22.0	122.25	11.307434	209.88164	2023-01-01
1	1.5413754	22.0	122.5	10.756023	209.95502	2023-01-01
1	1.5413754	22.0	122.75	10.135496	210.5484	2023-01-01
1	1.5413754	22.0	123.0	9.472648	211.2278	2023-01-01
1	1.5413754	22.25	119.25	25.459375	213.15427	2023-01-01
1	1.5413754	22.25	119.5	25.772175	212.25879	2023-01-01
1	1.5413754	22.25	119.75	25.384079	212.05371	2023-01-01
1	1.5413754	22.25	120.0	26.040071	212.575	2023-01-01
1	1.5413754	22.25	120.25	25.57378	214.07877	2023-01-01
1	1.5413754	22.25	120.5	21.617739	213.6633	2023-01-01
1	1.5413754	22.25	121.0	21.632309	211.10094	2023-01-01
1	1.5413754	22.25	121.25	17.04672	209.1029	2023-01-01
1	1.5413754	22.25	121.5	12.379252	208.70099	2023-01-01
1	1.5413754	22.25	121.75	13.17165	209.00333	2023-01-01
1	1.5413754	22.25	122.0	13.599762	209.6576	2023-01-01
1	1.5413754	22.25	122.25	13.353911	210.12482	2023-01-01
1	1.5413754	22.25	122.5	12.43644	210.71133	2023-01-01
1	1.5413754	22.25	122.75	10.939169	211.36642	2023-01-01
1	1.5413754	22.25	123.0	10.707367	211.70523	2023-01-01
1	1.5413754	22.5	119.25	24.466091	215.41655	2023-01-01
1	1.5413754	22.5	119.5	23.394415	214.30246	2023-01-01
1	1.5413754	22.5	119.75	26.732525	213.89406	2023-01-01
1	1.5413754	22.5	120.0	27.0587	214.14272	2023-01-01
1	1.5413754	22.5	120.25	26.959408	215.16122	2023-01-01
1	1.5413754	22.5	120.5	20.347347	214.3664	2023-01-01
1	1.5413754	22.5	121.0	16.97095	210.88869	2023-01-01
1	1.5413754	22.5	121.25	19.536205	210.01515	2023-01-01
1	1.5413754	22.5	121.5	14.9144125	209.2763	2023-01-01
1	1.5413754	22.5	121.75	14.721174	209.20758	2023-01-01
1	1.5413754	22.5	122.0	13.724452	209.60922	2023-01-01
1	1.5413754	22.5	122.25	13.699007	210.22705	2023-01-01
1	1.5413754	22.5	122.5	13.142593	211.21042	2023-01-01
1	1.5413754	22.5	122.75	12.052789	211.75717	2023-01-01
1	1.5413754	22.5	123.0	12.373805	212.02663	2023-01-01
1	1.5413754	22.75	119.25	35.116707	217.07156	2023-01-01
1	1.5413754	22.75	119.5	22.230188	216.02148	2023-01-01
1	1.5413754	22.75	119.75	25.947102	215.716	2023-01-01
1	1.5413754	22.75	120.0	30.408064	215.41876	2023-01-01
1	1.5413754	22.75	121.25	19.796736	209.88826	2023-01-01
1	1.5413754	22.75	121.5	18.559177	209.37733	2023-01-01
1	1.5413754	22.75	121.75	18.089033	209.26147	2023-01-01
1	1.5413754	22.75	122.0	15.054549	209.43884	2023-01-01
1	1.5413754	22.75	122.25	14.00183	210.13664	2023-01-01
1	1.5413754	22.75	122.5	13.35182	211.27777	2023-01-01
1	1.5413754	22.75	122.75	12.926539	211.9877	2023-01-01
1	1.5413754	22.75	123.0	13.8679905	212.6948	2023-01-01
1	1.5413754	23.0	119.25	52.456284	219.10843	2023-01-01
1	1.5413754	23.0	119.5	33.79753	217.57114	2023-01-01
1	1.5413754	23.0	119.75	29.39664	217.09956	2023-01-01
1	1.5413754	23.0	120.0	32.696156	218.5207	2023-01-01
1	1.5413754	23.0	121.5	24.80685	209.21497	2023-01-01
1	1.5413754	23.0	121.75	22.12354	209.2731	2023-01-01
1	1.5413754	23.0	122.0	17.692968	209.24695	2023-01-01
1	1.5413754	23.0	122.25	14.801579	209.8807	2023-01-01
1	1.5413754	23.0	122.5	13.912472	211.16626	2023-01-01
1	1.5413754	23.0	122.75	14.002974	212.31229	2023-01-01
1	1.5413754	23.0	123.0	13.699371	213.79358	2023-01-01
1	1.5413754	23.25	119.25	43.829582	223.07181	2023-01-01
1	1.5413754	23.25	119.5	22.607845	225.8255	2023-01-01
1	1.5413754	23.25	119.75	32.394035	219.76935	2023-01-01
1	1.5413754	23.25	120.0	36.2622	230.87991	2023-01-01
1	1.5413754	23.25	121.5	20.174637	209.34451	2023-01-01
1	1.5413754	23.25	121.75	24.604202	209.23819	2023-01-01
1	1.5413754	23.25	122.0	20.270912	209.07458	2023-01-01
1	1.5413754	23.25	122.25	16.27709	209.62804	2023-01-01
1	1.5413754	23.25	122.5	14.832196	211.03189	2023-01-01
1	1.5413754	23.25	122.75	14.168898	213.35555	2023-01-01
1	1.5413754	23.25	123.0	11.501947	214.7572	2023-01-01
1	1.5413754	23.5	119.25	42.51927	226.68054	2023-01-01
1	1.5413754	23.5	119.5	22.64592	228.13803	2023-01-01
1	1.5413754	23.5	119.75	29.635077	217.02603	2023-01-01
1	1.5413754	23.5	120.0	53.380993	236.02098	2023-01-01
1	1.5413754	23.5	121.75	24.815416	209.37515	2023-01-01
1	1.5413754	23.5	122.0	21.841139	209.05017	2023-01-01
1	1.5413754	23.5	122.25	17.790913	209.6242	2023-01-01
1	1.5413754	23.5	122.5	16.107307	211.52173	2023-01-01
1	1.5413754	23.5	122.75	12.600449	214.31082	2023-01-01
1	1.5413754	23.5	123.0	10.004725	215.07286	2023-01-01
1	1.5413754	23.75	119.25	45.117798	228.81592	2023-01-01
1	1.5413754	23.75	119.5	40.903828	228.37358	2023-01-01
1	1.5413754	23.75	119.75	41.924007	221.44992	2023-01-01
1	1.5413754	23.75	120.0	52.990128	236.88664	2023-01-01
1	1.5413754	23.75	121.75	24.545263	209.6713	2023-01-01
1	1.5413754	23.75	122.0	22.562237	209.21869	2023-01-01
1	1.5413754	23.75	122.25	18.583487	209.83142	2023-01-01
1	1.5413754	23.75	122.5	16.157766	212.3245	2023-01-01
1	1.5413754	23.75	122.75	11.081836	214.6963	2023-01-01
1	1.5413754	23.75	123.0	9.477209	215.07031	2023-01-01
1	1.5413754	24.0	119.25	36.587357	231.56216	2023-01-01
1	1.5413754	24.0	119.5	43.608772	232.88864	2023-01-01
1	1.5413754	24.0	119.75	60.311386	233.03423	2023-01-01
1	1.5413754	24.0	120.0	56.911316	239.578	2023-01-01
1	1.5413754	24.0	120.25	63.24086	242.20673	2023-01-01
1	1.5413754	24.0	121.75	24.264986	210.01367	2023-01-01
1	1.5413754	24.0	122.0	22.6775	209.47935	2023-01-01
1	1.5413754	24.0	122.25	18.388897	210.10486	2023-01-01
1	1.5413754	24.0	122.5	15.2190695	212.56018	2023-01-01
1	1.5413754	24.0	122.75	9.954603	214.75847	2023-01-01
1	1.5413754	24.0	123.0	9.096848	214.81139	2023-01-01
1	1.5413754	24.25	119.25	34.695114	234.97095	2023-01-01
1	1.5413754	24.25	119.5	51.427536	239.71996	2023-01-01
1	1.5413754	24.25	119.75	53.380005	243.83414	2023-01-01
1	1.5413754	24.25	120.0	52.72282	244.63876	2023-01-01
1	1.5413754	24.25	120.25	49.18502	244.247	2023-01-01
1	1.5413754	24.25	121.75	21.117535	209.67737	2023-01-01
1	1.5413754	24.25	122.0	23.485615	209.52051	2023-01-01
1	1.5413754	24.25	122.25	18.60194	210.05133	2023-01-01
1	1.5413754	24.25	122.5	15.380692	212.38582	2023-01-01
1	1.5413754	24.25	122.75	9.645897	214.70416	2023-01-01
1	1.5413754	24.25	123.0	9.608604	214.59079	2023-01-01
1	1.5413754	24.5	119.25	38.158497	241.58543	2023-01-01
1	1.5413754	24.5	119.5	39.233395	240.99254	2023-01-01
1	1.5413754	24.5	119.75	43.474022	245.49698	2023-01-01
1	1.5413754	24.5	120.0	42.84786	247.01163	2023-01-01
1	1.5413754	24.5	120.25	42.76147	246.21149	2023-01-01
1	1.5413754	24.5	120.5	43.84198	245.39755	2023-01-01
1	1.5413754	24.5	122.0	25.183594	208.8666	2023-01-01
1	1.5413754	24.5	122.25	20.541334	209.59827	2023-01-01
1	1.5413754	24.5	122.5	16.0584	211.76086	2023-01-01
1	1.5413754	24.5	122.75	10.461897	214.4968	2023-01-01
1	1.5413754	24.5	123.0	9.202744	214.8207	2023-01-01
1	1.5413754	24.75	119.25	39.057487	260.36215	2023-01-01
1	1.5413754	24.75	119.5	39.655846	250.56903	2023-01-01
1	1.5413754	24.75	119.75	41.42852	250.73105	2023-01-01
1	1.5413754	24.75	120.0	41.201023	250.81374	2023-01-01
1	1.5413754	24.75	120.25	37.733917	247.98386	2023-01-01
1	1.5413754	24.75	120.5	38.898537	246.10573	2023-01-01
1	1.5413754	24.75	120.75	41.719086	244.58093	2023-01-01
1	1.5413754	24.75	122.0	26.173609	209.2756	2023-01-01
1	1.5413754	24.75	122.25	22.080845	209.19049	2023-01-01
1	1.5413754	24.75	122.5	17.44917	210.86844	2023-01-01
1	1.5413754	24.75	122.75	12.232574	213.57538	2023-01-01
1	1.5413754	24.75	123.0	10.95532	214.6332	2023-01-01
1	1.5413754	25.0	119.25	38.65567	272.82874	2023-01-01
1	1.5413754	25.0	119.5	34.328922	267.13443	2023-01-01
1	1.5413754	25.0	119.75	35.180313	259.36935	2023-01-01
1	1.5413754	25.0	120.0	38.608658	255.81702	2023-01-01
1	1.5413754	25.0	120.25	39.70992	250.31985	2023-01-01
1	1.5413754	25.0	120.5	36.98478	247.00781	2023-01-01
1	1.5413754	25.0	120.75	34.207127	244.60907	2023-01-01
1	1.5413754	25.0	122.0	26.796043	211.8475	2023-01-01
1	1.5413754	25.0	122.25	25.034575	209.38895	2023-01-01
1	1.5413754	25.0	122.5	18.250196	209.86807	2023-01-01
1	1.5413754	25.0	122.75	13.875125	212.22261	2023-01-01
1	1.5413754	25.0	123.0	11.298865	213.76343	2023-01-01
1	1.5413754	25.25	119.25	42.454308	276.12827	2023-01-01
1	1.5413754	25.25	119.5	42.81726	275.53705	2023-01-01
1	1.5413754	25.25	119.75	41.09664	269.45184	2023-01-01
1	1.5413754	25.25	120.0	37.59144	261.18192	2023-01-01
1	1.5413754	25.25	120.25	39.712738	251.38907	2023-01-01
1	1.5413754	25.25	120.5	36.15127	245.9193	2023-01-01
1	1.5413754	25.25	120.75	36.998238	244.58981	2023-01-01
1	1.5413754	25.25	121.0	38.0635	241.71638	2023-01-01
1	1.5413754	25.25	121.25	33.029015	237.18127	2023-01-01
1	1.5413754	25.25	121.5	21.529467	229.22086	2023-01-01
1	1.5413754	25.25	121.75	27.796711	224.07361	2023-01-01
1	1.5413754	25.25	122.0	31.193508	216.05467	2023-01-01
1	1.5413754	25.25	122.25	26.191383	210.26279	2023-01-01
1	1.5413754	25.25	122.5	18.733883	209.53171	2023-01-01
1	1.5413754	25.25	122.75	14.802338	211.11945	2023-01-01
1	1.5413754	25.25	123.0	12.234826	212.42056	2023-01-01
1	1.5413754	25.5	119.75	51.635056	276.8292	2023-01-01
1	1.5413754	25.5	120.0	36.72049	265.9126	2023-01-01
1	1.5413754	25.5	120.25	37.53039	251.47458	2023-01-01
1	1.5413754	25.5	120.5	32.53602	242.08058	2023-01-01
1	1.5413754	25.5	120.75	37.186737	240.01378	2023-01-01
1	1.5413754	25.5	121.0	36.923874	236.96664	2023-01-01
1	1.5413754	25.5	121.25	35.339565	232.1306	2023-01-01
1	1.5413754	25.5	121.5	34.476753	225.83516	2023-01-01
1	1.5413754	25.5	121.75	34.128372	220.90295	2023-01-01
1	1.5413754	25.5	122.0	31.982813	216.27048	2023-01-01
1	1.5413754	25.5	122.25	26.557957	210.81361	2023-01-01
1	1.5413754	25.5	122.5	20.202427	209.65231	2023-01-01
1	1.5413754	25.5	122.75	15.827972	210.42096	2023-01-01
1	1.5413754	25.5	123.0	13.719582	211.21707	2023-01-01
1	2.6456685	21.75	119.25	23.30503	212.1074	2023-01-01
1	2.6456685	21.75	119.5	23.161283	212.24428	2023-01-01
1	2.6456685	21.75	119.75	22.957714	212.45564	2023-01-01
1	2.6456685	21.75	120.0	22.4799	212.42842	2023-01-01
1	2.6456685	21.75	120.25	22.661106	212.42038	2023-01-01
1	2.6456685	21.75	120.5	22.537233	212.23285	2023-01-01
1	2.6456685	21.75	120.75	16.949461	211.29837	2023-01-01
1	2.6456685	21.75	121.0	19.167747	208.86073	2023-01-01
1	2.6456685	21.75	121.25	12.250408	207.82932	2023-01-01
1	2.6456685	21.75	121.5	9.164356	208.05801	2023-01-01
1	2.6456685	21.75	121.75	9.226305	208.67279	2023-01-01
1	2.6456685	21.75	122.0	9.29153	209.18929	2023-01-01
1	2.6456685	21.75	122.25	9.387548	209.41458	2023-01-01
1	2.6456685	21.75	122.5	9.121129	209.51083	2023-01-01
1	2.6456685	21.75	122.75	9.294021	209.66515	2023-01-01
1	2.6456685	21.75	123.0	9.009308	209.99185	2023-01-01
1	2.6456685	22.0	119.25	25.22424	212.3183	2023-01-01
1	2.6456685	22.0	119.5	24.212523	212.17618	2023-01-01
