month	depth	latitude	longitude	nppv	o2	time
1	0.49402538	24.75	122.0	24.724705	211.31342	2026-01-01
1	0.49402538	24.75	122.25	17.828152	210.63678	2026-01-01
1	0.49402538	24.75	122.5	14.708048	211.13452	2026-01-01
1	0.49402538	24.75	122.75	13.753299	211.68289	2026-01-01
1	0.49402538	24.75	123.0	13.156332	212.14337	2026-01-01
1	0.49402538	25.0	119.25	18.38954	259.4456	2026-01-01
1	0.49402538	25.0	119.5	18.578222	252.10095	2026-01-01
1	0.49402538	25.0	119.75	19.49358	245.42874	2026-01-01
1	0.49402538	25.0	120.0	18.443335	243.03795	2026-01-01
1	0.49402538	25.0	120.25	17.846483	241.54686	2026-01-01
1	0.49402538	25.0	120.5	17.350725	239.44444	2026-01-01
1	0.49402538	25.0	120.75	16.893028	237.99693	2026-01-01
1	0.49402538	25.0	122.0	24.345041	214.26956	2026-01-01
1	0.49402538	25.0	122.25	21.363577	211.26231	2026-01-01
1	0.49402538	25.0	122.5	15.317478	210.75145	2026-01-01
1	0.49402538	25.0	122.75	13.423967	211.3034	2026-01-01
1	0.49402538	25.0	123.0	13.38857	211.98448	2026-01-01
1	0.49402538	25.25	119.25	19.356916	265.86194	2026-01-01
1	0.49402538	25.25	119.5	14.478886	262.23926	2026-01-01
1	0.49402538	25.25	119.75	14.485913	254.61662	2026-01-01
1	0.49402538	25.25	120.0	15.249256	247.65636	2026-01-01
1	0.49402538	25.25	120.25	15.926632	244.79106	2026-01-01
1	0.49402538	25.25	120.5	15.442519	241.21292	2026-01-01
1	0.49402538	25.25	120.75	14.952089	237.85799	2026-01-01
1	0.49402538	25.25	121.0	17.363848	237.17767	2026-01-01
1	0.49402538	25.25	121.25	26.47964	237.5824	2026-01-01
1	0.49402538	25.25	121.5	37.079945	236.05247	2026-01-01
1	0.49402538	25.25	121.75	31.535471	223.71332	2026-01-01
1	0.49402538	25.25	122.0	24.924465	216.04637	2026-01-01
1	0.49402538	25.25	122.25	21.386492	212.02899	2026-01-01
1	0.49402538	25.25	122.5	15.582893	210.66953	2026-01-01
1	0.49402538	25.25	122.75	13.115239	210.90218	2026-01-01
1	0.49402538	25.25	123.0	13.247287	211.60281	2026-01-01
1	0.49402538	25.5	119.75	15.235395	262.85132	2026-01-01
1	0.49402538	25.5	120.0	12.136291	252.54597	2026-01-01
1	0.49402538	25.5	120.25	14.092652	247.01866	2026-01-01
1	0.49402538	25.5	120.5	15.318565	242.1487	2026-01-01
1	0.49402538	25.5	120.75	15.331343	237.49689	2026-01-01
1	0.49402538	25.5	121.0	18.92963	234.70238	2026-01-01
1	0.49402538	25.5	121.25	26.610573	231.56343	2026-01-01
1	0.49402538	25.5	121.5	29.72535	225.59387	2026-01-01
1	0.49402538	25.5	121.75	29.20496	218.1118	2026-01-01
1	0.49402538	25.5	122.0	26.613926	213.77348	2026-01-01
1	0.49402538	25.5	122.25	22.439236	211.80724	2026-01-01
1	0.49402538	25.5	122.5	15.536965	210.44882	2026-01-01
1	0.49402538	25.5	122.75	12.89668	210.25908	2026-01-01
1	0.49402538	25.5	123.0	12.139565	210.69095	2026-01-01
1	1.5413754	21.75	119.25	20.221706	208.04442	2026-01-01
1	1.5413754	21.75	119.5	19.41183	207.22575	2026-01-01
1	1.5413754	21.75	119.75	18.290642	206.70868	2026-01-01
1	1.5413754	21.75	120.0	16.571081	206.74974	2026-01-01
1	1.5413754	21.75	120.25	15.946984	206.74191	2026-01-01
1	1.5413754	21.75	120.5	16.663498	206.95264	2026-01-01
1	1.5413754	21.75	120.75	16.532688	207.88489	2026-01-01
1	1.5413754	21.75	121.0	16.458773	207.75931	2026-01-01
1	1.5413754	21.75	121.25	15.666709	207.57199	2026-01-01
1	1.5413754	21.75	121.5	13.532757	207.62582	2026-01-01
1	1.5413754	21.75	121.75	14.1758375	207.71153	2026-01-01
1	1.5413754	21.75	122.0	13.120682	208.7784	2026-01-01
1	1.5413754	21.75	122.25	11.579172	210.8778	2026-01-01
1	1.5413754	21.75	122.5	10.784322	211.72731	2026-01-01
1	1.5413754	21.75	122.75	10.51407	212.49133	2026-01-01
1	1.5413754	21.75	123.0	10.157198	213.40015	2026-01-01
1	1.5413754	22.0	119.25	20.24494	207.44174	2026-01-01
1	1.5413754	22.0	119.5	19.559261	206.75836	2026-01-01
1	1.5413754	22.0	119.75	19.174131	206.48984	2026-01-01
1	1.5413754	22.0	120.0	18.332354	206.68523	2026-01-01
1	1.5413754	22.0	120.25	18.52461	207.18164	2026-01-01
1	1.5413754	22.0	120.5	19.024998	208.53276	2026-01-01
1	1.5413754	22.0	121.0	18.520493	209.30203	2026-01-01
1	1.5413754	22.0	121.25	18.304916	208.374	2026-01-01
1	1.5413754	22.0	121.5	17.244896	207.80731	2026-01-01
1	1.5413754	22.0	121.75	17.512419	208.04787	2026-01-01
1	1.5413754	22.0	122.0	15.312772	208.19489	2026-01-01
1	1.5413754	22.0	122.25	14.007823	209.78093	2026-01-01
1	1.5413754	22.0	122.5	12.019025	211.02957	2026-01-01
1	1.5413754	22.0	122.75	11.521971	211.84106	2026-01-01
1	1.5413754	22.0	123.0	11.210796	212.7127	2026-01-01
1	1.5413754	22.25	119.25	20.602674	208.0061	2026-01-01
1	1.5413754	22.25	119.5	20.106	207.37361	2026-01-01
1	1.5413754	22.25	119.75	20.213106	207.16618	2026-01-01
1	1.5413754	22.25	120.0	20.526733	207.54279	2026-01-01
1	1.5413754	22.25	120.25	20.825047	208.82697	2026-01-01
1	1.5413754	22.25	120.5	20.745096	210.46342	2026-01-01
1	1.5413754	22.25	121.0	18.840918	210.35362	2026-01-01
1	1.5413754	22.25	121.25	19.206797	209.03058	2026-01-01
1	1.5413754	22.25	121.5	17.8651	208.25409	2026-01-01
1	1.5413754	22.25	121.75	17.652554	209.03732	2026-01-01
1	1.5413754	22.25	122.0	17.182396	208.70569	2026-01-01
1	1.5413754	22.25	122.25	16.027317	209.20752	2026-01-01
1	1.5413754	22.25	122.5	13.516842	210.5202	2026-01-01
1	1.5413754	22.25	122.75	12.471614	211.3087	2026-01-01
1	1.5413754	22.25	123.0	11.945848	212.00978	2026-01-01
1	1.5413754	22.5	119.25	20.446503	211.60028	2026-01-01
1	1.5413754	22.5	119.5	21.027573	210.1941	2026-01-01
1	1.5413754	22.5	119.75	21.678026	209.68694	2026-01-01
1	1.5413754	22.5	120.0	22.073177	210.01224	2026-01-01
1	1.5413754	22.5	120.25	22.932255	211.6196	2026-01-01
1	1.5413754	22.5	120.5	22.283344	211.9987	2026-01-01
1	1.5413754	22.5	121.0	19.939875	210.63678	2026-01-01
1	1.5413754	22.5	121.25	19.123337	209.48935	2026-01-01
1	1.5413754	22.5	121.5	19.404009	208.64288	2026-01-01
1	1.5413754	22.5	121.75	18.157774	209.10574	2026-01-01
1	1.5413754	22.5	122.0	17.489908	209.2083	2026-01-01
1	1.5413754	22.5	122.25	16.535234	209.33086	2026-01-01
1	1.5413754	22.5	122.5	14.726104	210.0458	2026-01-01
1	1.5413754	22.5	122.75	13.247678	210.78598	2026-01-01
1	1.5413754	22.5	123.0	12.579918	211.41951	2026-01-01
1	1.5413754	22.75	119.25	20.5858	216.0113	2026-01-01
1	1.5413754	22.75	119.5	22.986126	213.12218	2026-01-01
1	1.5413754	22.75	119.75	23.94151	212.18176	2026-01-01
1	1.5413754	22.75	120.0	26.431644	212.44508	2026-01-01
1	1.5413754	22.75	121.25	20.778072	209.87885	2026-01-01
1	1.5413754	22.75	121.5	20.297916	209.23601	2026-01-01
1	1.5413754	22.75	121.75	19.025225	209.51459	2026-01-01
1	1.5413754	22.75	122.0	18.182888	209.58243	2026-01-01
1	1.5413754	22.75	122.25	16.750778	209.60696	2026-01-01
1	1.5413754	22.75	122.5	15.692712	209.82732	2026-01-01
1	1.5413754	22.75	122.75	14.485979	210.29402	2026-01-01
1	1.5413754	22.75	123.0	13.701183	210.83383	2026-01-01
1	1.5413754	23.0	119.25	23.94158	218.29688	2026-01-01
1	1.5413754	23.0	119.5	27.755058	215.07422	2026-01-01
1	1.5413754	23.0	119.75	26.349474	213.80649	2026-01-01
1	1.5413754	23.0	120.0	34.66743	215.37585	2026-01-01
1	1.5413754	23.0	121.5	18.70083	209.91606	2026-01-01
1	1.5413754	23.0	121.75	18.528864	210.03204	2026-01-01
1	1.5413754	23.0	122.0	18.125786	210.11133	2026-01-01
1	1.5413754	23.0	122.25	17.415745	209.9729	2026-01-01
1	1.5413754	23.0	122.5	16.979929	209.84909	2026-01-01
1	1.5413754	23.0	122.75	15.775271	210.05176	2026-01-01
1	1.5413754	23.0	123.0	14.504093	210.48526	2026-01-01
1	1.5413754	23.25	119.25	25.688004	219.96912	2026-01-01
1	1.5413754	23.25	119.5	22.490547	223.28876	2026-01-01
1	1.5413754	23.25	119.75	28.101439	217.09146	2026-01-01
1	1.5413754	23.25	120.0	31.686235	224.86781	2026-01-01
1	1.5413754	23.25	121.5	19.520187	210.65988	2026-01-01
1	1.5413754	23.25	121.75	18.959713	210.64526	2026-01-01
1	1.5413754	23.25	122.0	18.494074	210.45134	2026-01-01
1	1.5413754	23.25	122.25	18.298038	210.17804	2026-01-01
1	1.5413754	23.25	122.5	17.663353	210.08311	2026-01-01
1	1.5413754	23.25	122.75	16.33755	210.23851	2026-01-01
1	1.5413754	23.25	123.0	14.891932	210.7112	2026-01-01
1	1.5413754	23.5	119.25	20.358547	222.07014	2026-01-01
1	1.5413754	23.5	119.5	28.968725	223.87697	2026-01-01
1	1.5413754	23.5	119.75	34.67881	218.5116	2026-01-01
1	1.5413754	23.5	120.0	26.549698	230.75159	2026-01-01
1	1.5413754	23.5	121.75	19.618736	211.04324	2026-01-01
1	1.5413754	23.5	122.0	18.853342	210.66542	2026-01-01
1	1.5413754	23.5	122.25	17.855904	210.50745	2026-01-01
1	1.5413754	23.5	122.5	17.296179	210.50221	2026-01-01
1	1.5413754	23.5	122.75	16.911123	210.79851	2026-01-01
1	1.5413754	23.5	123.0	15.355623	210.93253	2026-01-01
1	1.5413754	23.75	119.25	20.4546	224.16434	2026-01-01
1	1.5413754	23.75	119.5	31.607718	223.99332	2026-01-01
1	1.5413754	23.75	119.75	30.523497	219.91293	2026-01-01
1	1.5413754	23.75	120.0	24.329865	229.58899	2026-01-01
1	1.5413754	23.75	121.75	20.200224	211.22275	2026-01-01
1	1.5413754	23.75	122.0	18.69253	210.96518	2026-01-01
1	1.5413754	23.75	122.25	17.404316	211.0004	2026-01-01
1	1.5413754	23.75	122.5	17.079897	210.98381	2026-01-01
1	1.5413754	23.75	122.75	16.590193	211.16829	2026-01-01
1	1.5413754	23.75	123.0	15.809138	211.18326	2026-01-01
1	1.5413754	24.0	119.25	20.02196	226.35071	2026-01-01
1	1.5413754	24.0	119.5	26.863445	224.81161	2026-01-01
1	1.5413754	24.0	119.75	34.551407	223.41829	2026-01-01
1	1.5413754	24.0	120.0	29.887405	228.07669	2026-01-01
1	1.5413754	24.0	120.25	24.77144	233.46208	2026-01-01
1	1.5413754	24.0	121.75	18.69699	211.45172	2026-01-01
1	1.5413754	24.0	122.0	17.969471	211.05663	2026-01-01
1	1.5413754	24.0	122.25	16.866753	211.30411	2026-01-01
1	1.5413754	24.0	122.5	16.521126	211.2709	2026-01-01
1	1.5413754	24.0	122.75	16.046162	211.38054	2026-01-01
1	1.5413754	24.0	123.0	15.1845875	211.4148	2026-01-01
1	1.5413754	24.25	119.25	18.736515	228.74721	2026-01-01
1	1.5413754	24.25	119.5	28.602034	229.31398	2026-01-01
1	1.5413754	24.25	119.75	28.916779	231.39743	2026-01-01
1	1.5413754	24.25	120.0	25.905048	231.68808	2026-01-01
1	1.5413754	24.25	120.25	21.862736	233.19937	2026-01-01
1	1.5413754	24.25	121.75	19.785929	211.03339	2026-01-01
1	1.5413754	24.25	122.0	18.289185	210.87238	2026-01-01
1	1.5413754	24.25	122.25	16.42969	211.17432	2026-01-01
1	1.5413754	24.25	122.5	16.012596	211.53065	2026-01-01
1	1.5413754	24.25	122.75	15.751578	211.64857	2026-01-01
1	1.5413754	24.25	123.0	14.260651	211.74059	2026-01-01
1	1.5413754	24.5	119.25	20.556986	233.99223	2026-01-01
1	1.5413754	24.5	119.5	20.458931	232.3275	2026-01-01
1	1.5413754	24.5	119.75	20.453444	234.44783	2026-01-01
1	1.5413754	24.5	120.0	19.897707	235.64197	2026-01-01
1	1.5413754	24.5	120.25	19.544056	234.9878	2026-01-01
1	1.5413754	24.5	120.5	18.507925	236.00449	2026-01-01
1	1.5413754	24.5	122.0	21.501837	210.50546	2026-01-01
1	1.5413754	24.5	122.25	17.003828	210.84267	2026-01-01
1	1.5413754	24.5	122.5	15.147961	211.50655	2026-01-01
1	1.5413754	24.5	122.75	14.54294	211.81654	2026-01-01
1	1.5413754	24.5	123.0	14.392567	211.92162	2026-01-01
1	1.5413754	24.75	119.25	22.092121	246.89008	2026-01-01
1	1.5413754	24.75	119.5	20.925943	239.26532	2026-01-01
1	1.5413754	24.75	119.75	20.472363	238.23665	2026-01-01
1	1.5413754	24.75	120.0	18.514416	239.24835	2026-01-01
1	1.5413754	24.75	120.25	17.503288	237.94447	2026-01-01
1	1.5413754	24.75	120.5	17.81065	237.09476	2026-01-01
1	1.5413754	24.75	120.75	21.191475	238.00505	2026-01-01
1	1.5413754	24.75	122.0	24.730627	211.30273	2026-01-01
1	1.5413754	24.75	122.25	17.83324	210.6267	2026-01-01
1	1.5413754	24.75	122.5	14.711886	211.12563	2026-01-01
1	1.5413754	24.75	122.75	13.756468	211.6746	2026-01-01
1	1.5413754	24.75	123.0	13.158977	212.13467	2026-01-01
1	1.5413754	25.0	119.25	18.36362	259.44305	2026-01-01
1	1.5413754	25.0	119.5	18.577509	252.09763	2026-01-01
1	1.5413754	25.0	119.75	19.494394	245.42725	2026-01-01
1	1.5413754	25.0	120.0	18.445004	243.03883	2026-01-01
1	1.5413754	25.0	120.25	17.848053	241.54678	2026-01-01
1	1.5413754	25.0	120.5	17.351963	239.44347	2026-01-01
1	1.5413754	25.0	120.75	16.893372	237.99641	2026-01-01
1	1.5413754	25.0	122.0	24.344877	214.25853	2026-01-01
1	1.5413754	25.0	122.25	21.368525	211.25233	2026-01-01
1	1.5413754	25.0	122.5	15.321411	210.74165	2026-01-01
1	1.5413754	25.0	122.75	13.427478	211.29407	2026-01-01
1	1.5413754	25.0	123.0	13.39163	211.97543	2026-01-01
1	1.5413754	25.25	119.25	19.268991	265.86267	2026-01-01
1	1.5413754	25.25	119.5	14.450223	262.2367	2026-01-01
1	1.5413754	25.25	119.75	14.487108	254.61224	2026-01-01
1	1.5413754	25.25	120.0	15.251256	247.65646	2026-01-01
1	1.5413754	25.25	120.25	15.928513	244.791	2026-01-01
1	1.5413754	25.25	120.5	15.443781	241.21127	2026-01-01
1	1.5413754	25.25	120.75	14.95308	237.85585	2026-01-01
1	1.5413754	25.25	121.0	17.363817	237.17503	2026-01-01
1	1.5413754	25.25	121.25	26.480082	237.57935	2026-01-01
1	1.5413754	25.25	121.5	37.08259	236.04752	2026-01-01
1	1.5413754	25.25	121.75	31.536747	223.70389	2026-01-01
1	1.5413754	25.25	122.0	24.925623	216.03418	2026-01-01
1	1.5413754	25.25	122.25	21.391415	212.0189	2026-01-01
1	1.5413754	25.25	122.5	15.587018	210.65955	2026-01-01
1	1.5413754	25.25	122.75	13.118692	210.89178	2026-01-01
1	1.5413754	25.25	123.0	13.25046	211.59286	2026-01-01
1	1.5413754	25.5	119.75	15.189595	262.84955	2026-01-01
1	1.5413754	25.5	120.0	12.137663	252.5441	2026-01-01
1	1.5413754	25.5	120.25	14.094113	247.01826	2026-01-01
1	1.5413754	25.5	120.5	15.320026	242.14655	2026-01-01
1	1.5413754	25.5	120.75	15.332826	237.49307	2026-01-01
1	1.5413754	25.5	121.0	18.931395	234.69804	2026-01-01
1	1.5413754	25.5	121.25	26.612686	231.55647	2026-01-01
1	1.5413754	25.5	121.5	29.728468	225.58398	2026-01-01
1	1.5413754	25.5	121.75	29.209223	218.0995	2026-01-01
1	1.5413754	25.5	122.0	26.620144	213.76108	2026-01-01
1	1.5413754	25.5	122.25	22.445297	211.79683	2026-01-01
1	1.5413754	25.5	122.5	15.541094	210.4382	2026-01-01
1	1.5413754	25.5	122.75	12.900007	210.24747	2026-01-01
1	1.5413754	25.5	123.0	12.142714	210.67937	2026-01-01
1	2.6456685	21.75	119.25	20.225372	208.0409	2026-01-01
1	2.6456685	21.75	119.5	19.41517	207.22272	2026-01-01
1	2.6456685	21.75	119.75	18.293793	206.70569	2026-01-01
1	2.6456685	21.75	120.0	16.573467	206.74608	2026-01-01
1	2.6456685	21.75	120.25	15.949036	206.73839	2026-01-01
1	2.6456685	21.75	120.5	16.666208	206.94962	2026-01-01
1	2.6456685	21.75	120.75	16.534994	207.88196	2026-01-01
1	2.6456685	21.75	121.0	16.46073	207.75551	2026-01-01
1	2.6456685	21.75	121.25	15.669029	207.56876	2026-01-01
1	2.6456685	21.75	121.5	13.534468	207.62239	2026-01-01
1	2.6456685	21.75	121.75	14.1776495	207.70714	2026-01-01
1	2.6456685	21.75	122.0	13.122326	208.77408	2026-01-01
1	2.6456685	21.75	122.25	11.579577	210.87305	2026-01-01
1	2.6456685	21.75	122.5	10.784472	211.72173	2026-01-01
1	2.6456685	21.75	122.75	10.514281	212.48553	2026-01-01
1	2.6456685	21.75	123.0	10.157518	213.395	2026-01-01
1	2.6456685	22.0	119.25	20.248238	207.43808	2026-01-01
1	2.6456685	22.0	119.5	19.562363	206.75511	2026-01-01
