month	depth	latitude	longitude	chl	phyc	time
1	0.49402538	22.5	121.5	0.58049476	1.9958149	2025-01-01
1	0.49402538	22.5	121.75	0.5396974	1.8597082	2025-01-01
1	0.49402538	22.5	122.0	0.49883878	1.7294921	2025-01-01
1	0.49402538	22.5	122.25	0.43887815	1.555515	2025-01-01
1	0.49402538	22.5	122.5	0.38494325	1.3946949	2025-01-01
1	0.49402538	22.5	122.75	0.36867082	1.3564785	2025-01-01
1	0.49402538	22.5	123.0	0.3826366	1.4012725	2025-01-01
1	0.49402538	22.75	119.25	0.7001935	2.6012385	2025-01-01
1	0.49402538	22.75	119.5	0.6075136	2.425136	2025-01-01
1	0.49402538	22.75	119.75	0.5733435	2.3902848	2025-01-01
1	0.49402538	22.75	120.0	0.5519622	2.3554819	2025-01-01
1	0.49402538	22.75	121.25	0.6213571	2.1877003	2025-01-01
1	0.49402538	22.75	121.5	0.5855782	2.0320082	2025-01-01
1	0.49402538	22.75	121.75	0.5413927	1.8594409	2025-01-01
1	0.49402538	22.75	122.0	0.501029	1.7338371	2025-01-01
1	0.49402538	22.75	122.25	0.44687733	1.5724868	2025-01-01
1	0.49402538	22.75	122.5	0.3982512	1.4228641	2025-01-01
1	0.49402538	22.75	122.75	0.3846258	1.3854458	2025-01-01
1	0.49402538	22.75	123.0	0.3899676	1.3979743	2025-01-01
1	0.49402538	23.0	119.25	0.7317544	2.8927495	2025-01-01
1	0.49402538	23.0	119.5	0.68133765	2.6125014	2025-01-01
1	0.49402538	23.0	119.75	0.6148647	2.393084	2025-01-01
1	0.49402538	23.0	120.0	0.61107415	2.5687966	2025-01-01
1	0.49402538	23.0	121.5	0.57727736	2.0101662	2025-01-01
1	0.49402538	23.0	121.75	0.54162234	1.8529325	2025-01-01
1	0.49402538	23.0	122.0	0.50257134	1.7254236	2025-01-01
1	0.49402538	23.0	122.25	0.45877302	1.5945235	2025-01-01
1	0.49402538	23.0	122.5	0.42490083	1.4857843	2025-01-01
1	0.49402538	23.0	122.75	0.41579995	1.4550496	2025-01-01
1	0.49402538	23.0	123.0	0.4043116	1.4319233	2025-01-01
1	0.49402538	23.25	119.25	0.692333	2.995189	2025-01-01
1	0.49402538	23.25	119.5	0.52821964	2.6054387	2025-01-01
1	0.49402538	23.25	119.75	0.68852043	2.579946	2025-01-01
1	0.49402538	23.25	120.0	0.7002056	3.6050205	2025-01-01
1	0.49402538	23.25	121.5	0.596473	2.05471	2025-01-01
1	0.49402538	23.25	121.75	0.544255	1.8462018	2025-01-01
1	0.49402538	23.25	122.0	0.50947964	1.7366378	2025-01-01
1	0.49402538	23.25	122.25	0.47980222	1.6442132	2025-01-01
1	0.49402538	23.25	122.5	0.4589705	1.5758885	2025-01-01
1	0.49402538	23.25	122.75	0.43669257	1.5261614	2025-01-01
1	0.49402538	23.25	123.0	0.39077553	1.4254341	2025-01-01
1	0.49402538	23.5	119.25	0.66063535	2.7735033	2025-01-01
1	0.49402538	23.5	119.5	0.681175	3.2214732	2025-01-01
1	0.49402538	23.5	119.75	0.79157615	2.9443588	2025-01-01
1	0.49402538	23.5	120.0	0.7805618	3.9876442	2025-01-01
1	0.49402538	23.5	121.75	0.5499018	1.8730319	2025-01-01
1	0.49402538	23.5	122.0	0.5222194	1.7747613	2025-01-01
1	0.49402538	23.5	122.25	0.4983112	1.7022207	2025-01-01
1	0.49402538	23.5	122.5	0.44685233	1.5738235	2025-01-01
1	0.49402538	23.5	122.75	0.4036854	1.466871	2025-01-01
1	0.49402538	23.5	123.0	0.37011096	1.3923647	2025-01-01
1	0.49402538	23.75	119.25	0.7290029	2.910117	2025-01-01
1	0.49402538	23.75	119.5	0.8347263	3.3654912	2025-01-01
1	0.49402538	23.75	119.75	0.8439282	3.0764313	2025-01-01
1	0.49402538	23.75	120.0	0.851019	3.576335	2025-01-01
1	0.49402538	23.75	121.75	0.5762483	1.9749677	2025-01-01
1	0.49402538	23.75	122.0	0.5390034	1.8245744	2025-01-01
1	0.49402538	23.75	122.25	0.4985861	1.7077972	2025-01-01
1	0.49402538	23.75	122.5	0.43022695	1.5396008	2025-01-01
1	0.49402538	23.75	122.75	0.39672494	1.4600878	2025-01-01
1	0.49402538	23.75	123.0	0.37212372	1.4119242	2025-01-01
1	0.49402538	24.0	119.25	0.77295625	2.933186	2025-01-01
1	0.49402538	24.0	119.5	0.8654269	3.2825017	2025-01-01
1	0.49402538	24.0	119.75	0.89817744	3.4839888	2025-01-01
1	0.49402538	24.0	120.0	0.84423614	3.5076396	2025-01-01
1	0.49402538	24.0	120.25	0.6274602	3.0994287	2025-01-01
1	0.49402538	24.0	121.75	0.6006967	2.1018429	2025-01-01
1	0.49402538	24.0	122.0	0.55260897	1.8576077	2025-01-01
1	0.49402538	24.0	122.25	0.50949025	1.7198588	2025-01-01
1	0.49402538	24.0	122.5	0.438919	1.5619328	2025-01-01
1	0.49402538	24.0	122.75	0.40850976	1.5040758	2025-01-01
1	0.49402538	24.0	123.0	0.3757253	1.4318051	2025-01-01
1	0.49402538	24.25	119.25	0.80484515	3.0432346	2025-01-01
1	0.49402538	24.25	119.5	0.87247276	3.4995165	2025-01-01
1	0.49402538	24.25	119.75	0.84502906	3.5816612	2025-01-01
1	0.49402538	24.25	120.0	0.748312	3.24688	2025-01-01
1	0.49402538	24.25	120.25	0.55415654	2.6506758	2025-01-01
1	0.49402538	24.25	121.75	0.6014996	2.0676773	2025-01-01
1	0.49402538	24.25	122.0	0.5716175	1.915499	2025-01-01
1	0.49402538	24.25	122.25	0.5284902	1.7532911	2025-01-01
1	0.49402538	24.25	122.5	0.4479246	1.5841267	2025-01-01
1	0.49402538	24.25	122.75	0.4140298	1.5237749	2025-01-01
1	0.49402538	24.25	123.0	0.3806331	1.4568484	2025-01-01
1	0.49402538	24.5	119.25	0.99241	3.5684967	2025-01-01
1	0.49402538	24.5	119.5	0.99385095	3.5997598	2025-01-01
1	0.49402538	24.5	119.75	0.93908465	3.5714686	2025-01-01
1	0.49402538	24.5	120.0	0.7913454	3.1751382	2025-01-01
1	0.49402538	24.5	120.25	0.61170393	2.6429706	2025-01-01
1	0.49402538	24.5	120.5	0.4568578	2.2454433	2025-01-01
1	0.49402538	24.5	122.0	0.6090977	2.0438037	2025-01-01
1	0.49402538	24.5	122.25	0.55088276	1.8038995	2025-01-01
1	0.49402538	24.5	122.5	0.476384	1.6344501	2025-01-01
1	0.49402538	24.5	122.75	0.41459617	1.5256805	2025-01-01
1	0.49402538	24.5	123.0	0.38741866	1.4821919	2025-01-01
1	0.49402538	24.75	119.25	0.7532949	3.163521	2025-01-01
1	0.49402538	24.75	119.5	0.93975365	3.4227262	2025-01-01
1	0.49402538	24.75	119.75	0.9278006	3.4254148	2025-01-01
1	0.49402538	24.75	120.0	0.75381	2.9503672	2025-01-01
1	0.49402538	24.75	120.25	0.64709425	2.6026163	2025-01-01
1	0.49402538	24.75	120.5	0.5184673	2.221574	2025-01-01
1	0.49402538	24.75	120.75	0.42230478	2.0456767	2025-01-01
1	0.49402538	24.75	122.0	0.6904715	2.4445014	2025-01-01
1	0.49402538	24.75	122.25	0.5857788	1.900536	2025-01-01
1	0.49402538	24.75	122.5	0.51275146	1.7001494	2025-01-01
1	0.49402538	24.75	122.75	0.43054926	1.5472782	2025-01-01
1	0.49402538	24.75	123.0	0.39928472	1.4983227	2025-01-01
1	0.49402538	25.0	119.25	0.4755637	2.6390011	2025-01-01
1	0.49402538	25.0	119.5	0.5025371	2.415188	2025-01-01
1	0.49402538	25.0	119.75	0.6369964	2.624277	2025-01-01
1	0.49402538	25.0	120.0	0.6317206	2.5431883	2025-01-01
1	0.49402538	25.0	120.25	0.5977797	2.388867	2025-01-01
1	0.49402538	25.0	120.5	0.55364305	2.204166	2025-01-01
1	0.49402538	25.0	120.75	0.50676423	2.0776196	2025-01-01
1	0.49402538	25.0	122.0	0.8958459	3.3727455	2025-01-01
1	0.49402538	25.0	122.25	0.6811667	2.2602642	2025-01-01
1	0.49402538	25.0	122.5	0.5629858	1.8300197	2025-01-01
1	0.49402538	25.0	122.75	0.4639603	1.6018509	2025-01-01
1	0.49402538	25.0	123.0	0.41898137	1.5232786	2025-01-01
1	0.49402538	25.25	119.25	0.5054588	3.1355531	2025-01-01
1	0.49402538	25.25	119.5	0.39990255	2.350824	2025-01-01
1	0.49402538	25.25	119.75	0.45736966	2.2318506	2025-01-01
1	0.49402538	25.25	120.0	0.53161913	2.244308	2025-01-01
1	0.49402538	25.25	120.25	0.5504353	2.2167854	2025-01-01
1	0.49402538	25.25	120.5	0.5469873	2.1007798	2025-01-01
1	0.49402538	25.25	120.75	0.58200103	2.183434	2025-01-01
1	0.49402538	25.25	121.0	0.897628	3.1055355	2025-01-01
1	0.49402538	25.25	121.25	1.3999557	5.0186934	2025-01-01
1	0.49402538	25.25	121.5	1.5530481	6.3814287	2025-01-01
1	0.49402538	25.25	121.75	1.4981327	5.724548	2025-01-01
1	0.49402538	25.25	122.0	1.1085522	4.2704134	2025-01-01
1	0.49402538	25.25	122.25	0.79584455	2.6902375	2025-01-01
1	0.49402538	25.25	122.5	0.61181694	1.9740955	2025-01-01
1	0.49402538	25.25	122.75	0.5055362	1.6893234	2025-01-01
1	0.49402538	25.25	123.0	0.44351974	1.559808	2025-01-01
1	0.49402538	25.5	119.75	0.4520944	2.5746024	2025-01-01
1	0.49402538	25.5	120.0	0.4603387	2.0809643	2025-01-01
1	0.49402538	25.5	120.25	0.5313458	2.1403255	2025-01-01
1	0.49402538	25.5	120.5	0.57084733	2.120632	2025-01-01
1	0.49402538	25.5	120.75	0.7258681	2.5257468	2025-01-01
1	0.49402538	25.5	121.0	1.1220205	3.7198224	2025-01-01
1	0.49402538	25.5	121.25	1.5263239	5.140222	2025-01-01
1	0.49402538	25.5	121.5	1.4588339	5.349276	2025-01-01
1	0.49402538	25.5	121.75	1.2262731	4.6905785	2025-01-01
1	0.49402538	25.5	122.0	1.0007808	3.7716503	2025-01-01
1	0.49402538	25.5	122.25	0.8128614	2.7211812	2025-01-01
1	0.49402538	25.5	122.5	0.62192035	1.9919114	2025-01-01
1	0.49402538	25.5	122.75	0.53777015	1.7593117	2025-01-01
1	0.49402538	25.5	123.0	0.5014537	1.6856413	2025-01-01
1	1.5413754	21.75	119.25	0.43583494	1.5267811	2025-01-01
1	1.5413754	21.75	119.5	0.42368096	1.4847375	2025-01-01
1	1.5413754	21.75	119.75	0.4130902	1.4618559	2025-01-01
1	1.5413754	21.75	120.0	0.4223237	1.496897	2025-01-01
1	1.5413754	21.75	120.25	0.44456622	1.5624652	2025-01-01
1	1.5413754	21.75	120.5	0.46838534	1.6301118	2025-01-01
1	1.5413754	21.75	120.75	0.46732777	1.7074043	2025-01-01
1	1.5413754	21.75	121.0	0.47482687	1.7245914	2025-01-01
1	1.5413754	21.75	121.25	0.48070732	1.7365032	2025-01-01
1	1.5413754	21.75	121.5	0.46326995	1.6577411	2025-01-01
1	1.5413754	21.75	121.75	0.42623782	1.5078498	2025-01-01
1	1.5413754	21.75	122.0	0.3976032	1.4148484	2025-01-01
1	1.5413754	21.75	122.25	0.3759999	1.3794273	2025-01-01
1	1.5413754	21.75	122.5	0.36046094	1.3617647	2025-01-01
1	1.5413754	21.75	122.75	0.35630798	1.3674247	2025-01-01
1	1.5413754	21.75	123.0	0.3559127	1.3616883	2025-01-01
1	1.5413754	22.0	119.25	0.50827837	1.7714458	2025-01-01
1	1.5413754	22.0	119.5	0.4972046	1.7346524	2025-01-01
1	1.5413754	22.0	119.75	0.49673948	1.7447097	2025-01-01
1	1.5413754	22.0	120.0	0.49906784	1.762399	2025-01-01
1	1.5413754	22.0	120.25	0.5060111	1.7932725	2025-01-01
1	1.5413754	22.0	120.5	0.4948747	1.8117219	2025-01-01
1	1.5413754	22.0	121.0	0.5053838	1.7737836	2025-01-01
1	1.5413754	22.0	121.25	0.513796	1.834287	2025-01-01
1	1.5413754	22.0	121.5	0.5167516	1.8464887	2025-01-01
1	1.5413754	22.0	121.75	0.4842233	1.7047524	2025-01-01
1	1.5413754	22.0	122.0	0.43946534	1.5476434	2025-01-01
1	1.5413754	22.0	122.25	0.39680243	1.4315958	2025-01-01
1	1.5413754	22.0	122.5	0.36899665	1.3763118	2025-01-01
1	1.5413754	22.0	122.75	0.3616505	1.3728538	2025-01-01
1	1.5413754	22.0	123.0	0.3719637	1.3966738	2025-01-01
1	1.5413754	22.25	119.25	0.5777999	2.0463083	2025-01-01
1	1.5413754	22.25	119.5	0.58866334	2.1227825	2025-01-01
1	1.5413754	22.25	119.75	0.58783406	2.1679587	2025-01-01
1	1.5413754	22.25	120.0	0.5743726	2.1463814	2025-01-01
1	1.5413754	22.25	120.25	0.54830635	2.0816662	2025-01-01
1	1.5413754	22.25	120.5	0.47655433	2.0107706	2025-01-01
1	1.5413754	22.25	121.0	0.5206881	1.8021078	2025-01-01
1	1.5413754	22.25	121.25	0.54272556	1.889819	2025-01-01
1	1.5413754	22.25	121.5	0.566342	1.976314	2025-01-01
1	1.5413754	22.25	121.75	0.5328389	1.8535634	2025-01-01
1	1.5413754	22.25	122.0	0.47971618	1.6753886	2025-01-01
1	1.5413754	22.25	122.25	0.42204267	1.5053451	2025-01-01
1	1.5413754	22.25	122.5	0.37734485	1.3843453	2025-01-01
1	1.5413754	22.25	122.75	0.3639217	1.3623202	2025-01-01
1	1.5413754	22.25	123.0	0.38006637	1.4124298	2025-01-01
1	1.5413754	22.5	119.25	0.62076706	2.26954	2025-01-01
1	1.5413754	22.5	119.5	0.6131708	2.3910828	2025-01-01
1	1.5413754	22.5	119.75	0.601499	2.4291859	2025-01-01
1	1.5413754	22.5	120.0	0.578405	2.3550699	2025-01-01
1	1.5413754	22.5	120.25	0.5410665	2.2748752	2025-01-01
1	1.5413754	22.5	120.5	0.4338251	2.1362476	2025-01-01
1	1.5413754	22.5	121.0	0.58128774	2.0437977	2025-01-01
1	1.5413754	22.5	121.25	0.5641247	1.9403337	2025-01-01
1	1.5413754	22.5	121.5	0.58049655	1.9958036	2025-01-01
1	1.5413754	22.5	121.75	0.5396997	1.8596945	2025-01-01
1	1.5413754	22.5	122.0	0.49884072	1.7294829	2025-01-01
1	1.5413754	22.5	122.25	0.4388793	1.5555106	2025-01-01
1	1.5413754	22.5	122.5	0.38494354	1.3946872	2025-01-01
1	1.5413754	22.5	122.75	0.36867058	1.3564671	2025-01-01
1	1.5413754	22.5	123.0	0.38263625	1.4012597	2025-01-01
1	1.5413754	22.75	119.25	0.70019716	2.6012263	2025-01-01
1	1.5413754	22.75	119.5	0.6075198	2.4251223	2025-01-01
1	1.5413754	22.75	119.75	0.57335037	2.390263	2025-01-01
1	1.5413754	22.75	120.0	0.55197597	2.3554645	2025-01-01
1	1.5413754	22.75	121.25	0.62135607	2.1876678	2025-01-01
1	1.5413754	22.75	121.5	0.58557874	2.032	2025-01-01
1	1.5413754	22.75	121.75	0.5413947	1.8594264	2025-01-01
1	1.5413754	22.75	122.0	0.50103146	1.7338281	2025-01-01
1	1.5413754	22.75	122.25	0.44687843	1.5724808	2025-01-01
1	1.5413754	22.75	122.5	0.39825058	1.422855	2025-01-01
1	1.5413754	22.75	122.75	0.38462627	1.3854359	2025-01-01
1	1.5413754	22.75	123.0	0.38996646	1.3979537	2025-01-01
1	1.5413754	23.0	119.25	0.73175806	2.8927445	2025-01-01
1	1.5413754	23.0	119.5	0.6813393	2.6124904	2025-01-01
1	1.5413754	23.0	119.75	0.6148675	2.3930688	2025-01-01
1	1.5413754	23.0	120.0	0.6110833	2.568758	2025-01-01
1	1.5413754	23.0	121.5	0.5772763	2.0101469	2025-01-01
1	1.5413754	23.0	121.75	0.54162353	1.8529153	2025-01-01
1	1.5413754	23.0	122.0	0.50257224	1.7254089	2025-01-01
1	1.5413754	23.0	122.25	0.45877382	1.5945144	2025-01-01
1	1.5413754	23.0	122.5	0.42489973	1.485772	2025-01-01
1	1.5413754	23.0	122.75	0.4158002	1.4550364	2025-01-01
1	1.5413754	23.0	123.0	0.40431046	1.431903	2025-01-01
1	1.5413754	23.25	119.25	0.6923326	2.99518	2025-01-01
1	1.5413754	23.25	119.5	0.528219	2.6054327	2025-01-01
1	1.5413754	23.25	119.75	0.6885213	2.5799303	2025-01-01
1	1.5413754	23.25	120.0	0.70020825	3.6050131	2025-01-01
1	1.5413754	23.25	121.5	0.59646755	2.0546727	2025-01-01
1	1.5413754	23.25	121.75	0.5442491	1.8461576	2025-01-01
1	1.5413754	23.25	122.0	0.5094738	1.7365992	2025-01-01
1	1.5413754	23.25	122.25	0.47980005	1.6441925	2025-01-01
1	1.5413754	23.25	122.5	0.4589688	1.5758734	2025-01-01
1	1.5413754	23.25	122.75	0.43669298	1.526151	2025-01-01
1	1.5413754	23.25	123.0	0.3907749	1.4254187	2025-01-01
1	1.5413754	23.5	119.25	0.66063285	2.7734883	2025-01-01
1	1.5413754	23.5	119.5	0.68117326	3.2214684	2025-01-01
1	1.5413754	23.5	119.75	0.7915727	2.9443283	2025-01-01
1	1.5413754	23.5	120.0	0.7805628	3.9876409	2025-01-01
1	1.5413754	23.5	121.75	0.5498917	1.8729731	2025-01-01
1	1.5413754	23.5	122.0	0.522209	1.7746975	2025-01-01
1	1.5413754	23.5	122.25	0.49830687	1.7021894	2025-01-01
1	1.5413754	23.5	122.5	0.44685227	1.5738139	2025-01-01
1	1.5413754	23.5	122.75	0.40368673	1.4668645	2025-01-01
1	1.5413754	23.5	123.0	0.3701091	1.392347	2025-01-01
1	1.5413754	23.75	119.25	0.7289981	2.9100962	2025-01-01
1	1.5413754	23.75	119.5	0.83472455	3.3654847	2025-01-01
1	1.5413754	23.75	119.75	0.843927	3.0764196	2025-01-01
1	1.5413754	23.75	120.0	0.85102344	3.5763507	2025-01-01
1	1.5413754	23.75	121.75	0.5762404	1.9749066	2025-01-01
1	1.5413754	23.75	122.0	0.53899413	1.8245193	2025-01-01
1	1.5413754	23.75	122.25	0.49858478	1.7077732	2025-01-01
1	1.5413754	23.75	122.5	0.43022645	1.539587	2025-01-01
1	1.5413754	23.75	122.75	0.39672408	1.4600741	2025-01-01
1	1.5413754	23.75	123.0	0.3721198	1.4119015	2025-01-01
1	1.5413754	24.0	119.25	0.7729524	2.9331713	2025-01-01
1	1.5413754	24.0	119.5	0.86542445	3.2824895	2025-01-01
1	1.5413754	24.0	119.75	0.8981744	3.4839628	2025-01-01
1	1.5413754	24.0	120.0	0.8442349	3.507637	2025-01-01
1	1.5413754	24.0	120.25	0.62746644	3.0994365	2025-01-01
1	1.5413754	24.0	121.75	0.6006812	2.1017106	2025-01-01
1	1.5413754	24.0	122.0	0.5526011	1.8575615	2025-01-01
1	1.5413754	24.0	122.25	0.509485	1.7198255	2025-01-01
1	1.5413754	24.0	122.5	0.43891674	1.5619128	2025-01-01
1	1.5413754	24.0	122.75	0.40850762	1.5040585	2025-01-01
1	1.5413754	24.0	123.0	0.3757231	1.431786	2025-01-01
1	1.5413754	24.25	119.25	0.80484307	3.0432234	2025-01-01
1	1.5413754	24.25	119.5	0.87247074	3.4995015	2025-01-01
1	1.5413754	24.25	119.75	0.8450282	3.581664	2025-01-01
1	1.5413754	24.25	120.0	0.7483106	3.246873	2025-01-01
1	1.5413754	24.25	120.25	0.5541529	2.6506655	2025-01-01
1	1.5413754	24.25	121.75	0.6014679	2.067522	2025-01-01
1	1.5413754	24.25	122.0	0.5716095	1.9154499	2025-01-01
1	1.5413754	24.25	122.25	0.5284846	1.7532597	2025-01-01
1	1.5413754	24.25	122.5	0.44792035	1.5840987	2025-01-01
1	1.5413754	24.25	122.75	0.4140285	1.5237604	2025-01-01
1	1.5413754	24.25	123.0	0.38063133	1.456832	2025-01-01
1	1.5413754	24.5	119.25	0.9924078	3.5684853	2025-01-01
1	1.5413754	24.5	119.5	0.9938528	3.5997593	2025-01-01
1	1.5413754	24.5	119.75	0.9390791	3.571456	2025-01-01
1	1.5413754	24.5	120.0	0.7913503	3.1751528	2025-01-01
1	1.5413754	24.5	120.25	0.61170626	2.6429784	2025-01-01
1	1.5413754	24.5	120.5	0.45685777	2.2454617	2025-01-01
1	1.5413754	24.5	122.0	0.60906595	2.0436244	2025-01-01
1	1.5413754	24.5	122.25	0.5508639	1.8038248	2025-01-01
1	1.5413754	24.5	122.5	0.47637844	1.6344187	2025-01-01
1	1.5413754	24.5	122.75	0.41459653	1.5256673	2025-01-01
1	1.5413754	24.5	123.0	0.3874175	1.4821819	2025-01-01
1	1.5413754	24.75	119.25	0.7533102	3.1635532	2025-01-01
1	1.5413754	24.75	119.5	0.9397622	3.4227421	2025-01-01
1	1.5413754	24.75	119.75	0.92780745	3.4254248	2025-01-01
1	1.5413754	24.75	120.0	0.75382006	2.9503934	2025-01-01
1	1.5413754	24.75	120.25	0.64709926	2.6026309	2025-01-01
1	1.5413754	24.75	120.5	0.51846886	2.2215831	2025-01-01
1	1.5413754	24.75	120.75	0.42231172	2.045678	2025-01-01
1	1.5413754	24.75	122.0	0.690455	2.4443488	2025-01-01
1	1.5413754	24.75	122.25	0.5857438	1.900413	2025-01-01
1	1.5413754	24.75	122.5	0.5127452	1.7001215	2025-01-01
1	1.5413754	24.75	122.75	0.4305487	1.5472603	2025-01-01
1	1.5413754	24.75	123.0	0.39928427	1.4983125	2025-01-01
1	1.5413754	25.0	119.25	0.47556844	2.639002	2025-01-01
1	1.5413754	25.0	119.5	0.50255203	2.4152207	2025-01-01
1	1.5413754	25.0	119.75	0.63700813	2.6243024	2025-01-01
1	1.5413754	25.0	120.0	0.6317277	2.5432048	2025-01-01
1	1.5413754	25.0	120.25	0.5977846	2.3888767	2025-01-01
1	1.5413754	25.0	120.5	0.5536453	2.2041702	2025-01-01
1	1.5413754	25.0	120.75	0.50676477	2.0776157	2025-01-01
1	1.5413754	25.0	122.0	0.8958543	3.372768	2025-01-01
1	1.5413754	25.0	122.25	0.6811565	2.260219	2025-01-01
1	1.5413754	25.0	122.5	0.5629769	1.8299873	2025-01-01
1	1.5413754	25.0	122.75	0.46395752	1.6018289	2025-01-01
1	1.5413754	25.0	123.0	0.41898096	1.5232668	2025-01-01
1	1.5413754	25.25	119.25	0.5054587	3.135542	2025-01-01
1	1.5413754	25.25	119.5	0.39990383	2.3508227	2025-01-01
1	1.5413754	25.25	119.75	0.45737302	2.23183	2025-01-01
1	1.5413754	25.25	120.0	0.5316231	2.2443132	2025-01-01
1	1.5413754	25.25	120.25	0.5504376	2.2167861	2025-01-01
1	1.5413754	25.25	120.5	0.5469884	2.1007771	2025-01-01
1	1.5413754	25.25	120.75	0.58199465	2.183412	2025-01-01
1	1.5413754	25.25	121.0	0.8976051	3.1054583	2025-01-01
1	1.5413754	25.25	121.25	1.3999305	5.0185843	2025-01-01
1	1.5413754	25.25	121.5	1.55304	6.3813496	2025-01-01
1	1.5413754	25.25	121.75	1.4981421	5.724458	2025-01-01
1	1.5413754	25.25	122.0	1.1085663	4.2704306	2025-01-01
1	1.5413754	25.25	122.25	0.79584783	2.690238	2025-01-01
1	1.5413754	25.25	122.5	0.61180943	1.9740641	2025-01-01
1	1.5413754	25.25	122.75	0.5055335	1.6893072	2025-01-01
1	1.5413754	25.25	123.0	0.44351837	1.559794	2025-01-01
1	1.5413754	25.5	119.75	0.45209262	2.5745833	2025-01-01
1	1.5413754	25.5	120.0	0.46034053	2.0809588	2025-01-01
1	1.5413754	25.5	120.25	0.5313441	2.140313	2025-01-01
1	1.5413754	25.5	120.5	0.57084465	2.1206162	2025-01-01
1	1.5413754	25.5	120.75	0.7258588	2.525714	2025-01-01
1	1.5413754	25.5	121.0	1.1220019	3.7197526	2025-01-01
1	1.5413754	25.5	121.25	1.5263023	5.14011	2025-01-01
1	1.5413754	25.5	121.5	1.4588194	5.349137	2025-01-01
1	1.5413754	25.5	121.75	1.2262685	4.6904664	2025-01-01
1	1.5413754	25.5	122.0	1.0007793	3.771583	2025-01-01
1	1.5413754	25.5	122.25	0.8128573	2.7211645	2025-01-01
