month	depth	latitude	longitude	nppv	o2	time
10	0.49402538	23.0	121.75	3.5662987	32.78203	2021-10-01
10	0.49402538	23.0	122.0	3.0051322	32.748142	2021-10-01
10	0.49402538	23.0	122.25	1.6392564	32.624046	2021-10-01
10	0.49402538	23.0	122.5	0.6869889	32.49451	2021-10-01
10	0.49402538	23.0	122.75	0.49449432	32.415817	2021-10-01
10	0.49402538	23.0	123.0	0.48885024	32.39229	2021-10-01
10	0.49402538	23.25	119.25	3.4594333	33.294777	2021-10-01
10	0.49402538	23.25	119.5	2.9697194	33.114246	2021-10-01
10	0.49402538	23.25	119.75	2.2330036	33.022797	2021-10-01
10	0.49402538	23.25	120.0	3.5809586	33.172783	2021-10-01
10	0.49402538	23.25	121.5	2.1771903	32.72678	2021-10-01
10	0.49402538	23.25	121.75	3.1261027	32.791904	2021-10-01
10	0.49402538	23.25	122.0	3.035965	32.802826	2021-10-01
10	0.49402538	23.25	122.25	2.0618522	32.725845	2021-10-01
10	0.49402538	23.25	122.5	1.017871	32.60073	2021-10-01
10	0.49402538	23.25	122.75	0.55964625	32.49681	2021-10-01
10	0.49402538	23.25	123.0	0.5104073	32.436047	2021-10-01
10	0.49402538	23.5	119.25	4.541415	33.250717	2021-10-01
10	0.49402538	23.5	119.5	2.915378	33.185577	2021-10-01
10	0.49402538	23.5	119.75	4.654755	32.99455	2021-10-01
10	0.49402538	23.5	120.0	6.8100815	33.50637	2021-10-01
10	0.49402538	23.5	121.75	2.9012914	32.782562	2021-10-01
10	0.49402538	23.5	122.0	3.0689242	32.829254	2021-10-01
10	0.49402538	23.5	122.25	2.1864052	32.794376	2021-10-01
10	0.49402538	23.5	122.5	1.2162147	32.695755	2021-10-01
10	0.49402538	23.5	122.75	0.7198117	32.60101	2021-10-01
10	0.49402538	23.5	123.0	0.56730187	32.53159	2021-10-01
10	0.49402538	23.75	119.25	5.9333286	33.267513	2021-10-01
10	0.49402538	23.75	119.5	5.781253	33.377808	2021-10-01
10	0.49402538	23.75	119.75	10.236313	33.3568	2021-10-01
10	0.49402538	23.75	120.0	8.717617	34.06362	2021-10-01
10	0.49402538	23.75	121.75	2.4760025	32.75839	2021-10-01
10	0.49402538	23.75	122.0	2.9942513	32.839108	2021-10-01
10	0.49402538	23.75	122.25	2.2428942	32.831005	2021-10-01
10	0.49402538	23.75	122.5	1.3469124	32.763702	2021-10-01
10	0.49402538	23.75	122.75	0.8461267	32.687958	2021-10-01
10	0.49402538	23.75	123.0	0.6347662	32.6329	2021-10-01
10	0.49402538	24.0	119.25	6.343149	33.55806	2021-10-01
10	0.49402538	24.0	119.5	9.532918	33.915886	2021-10-01
10	0.49402538	24.0	119.75	11.424909	34.028465	2021-10-01
10	0.49402538	24.0	120.0	9.664064	34.183716	2021-10-01
10	0.49402538	24.0	120.25	10.389653	34.186264	2021-10-01
10	0.49402538	24.0	121.75	2.6876054	32.758606	2021-10-01
10	0.49402538	24.0	122.0	2.7859223	32.838036	2021-10-01
10	0.49402538	24.0	122.25	2.3249915	32.83772	2021-10-01
10	0.49402538	24.0	122.5	1.545903	32.80429	2021-10-01
10	0.49402538	24.0	122.75	0.9215256	32.749283	2021-10-01
10	0.49402538	24.0	123.0	0.6314533	32.670677	2021-10-01
10	0.49402538	24.25	119.25	7.217812	33.72089	2021-10-01
10	0.49402538	24.25	119.5	8.84025	34.16474	2021-10-01
10	0.49402538	24.25	119.75	8.275695	34.22464	2021-10-01
10	0.49402538	24.25	120.0	8.830356	34.18943	2021-10-01
10	0.49402538	24.25	120.25	8.040093	34.130478	2021-10-01
10	0.49402538	24.25	121.75	3.3910742	32.769535	2021-10-01
10	0.49402538	24.25	122.0	3.081471	32.825478	2021-10-01
10	0.49402538	24.25	122.25	2.4912128	32.843697	2021-10-01
10	0.49402538	24.25	122.5	1.720381	32.827328	2021-10-01
10	0.49402538	24.25	122.75	0.90881443	32.752422	2021-10-01
10	0.49402538	24.25	123.0	0.72130656	32.70621	2021-10-01
10	0.49402538	24.5	119.25	7.9993114	33.91839	2021-10-01
10	0.49402538	24.5	119.5	8.643165	33.952385	2021-10-01
10	0.49402538	24.5	119.75	8.787767	34.171474	2021-10-01
10	0.49402538	24.5	120.0	8.011055	34.26993	2021-10-01
10	0.49402538	24.5	120.25	8.0417385	34.215675	2021-10-01
10	0.49402538	24.5	120.5	7.9026804	34.08308	2021-10-01
10	0.49402538	24.5	122.0	3.5768037	32.835003	2021-10-01
10	0.49402538	24.5	122.25	2.597153	32.855453	2021-10-01
10	0.49402538	24.5	122.5	1.8892429	32.8444	2021-10-01
10	0.49402538	24.5	122.75	0.9924371	32.773155	2021-10-01
10	0.49402538	24.5	123.0	0.7867009	32.750175	2021-10-01
10	0.49402538	24.75	119.25	8.906278	35.161205	2021-10-01
10	0.49402538	24.75	119.5	8.011089	34.281918	2021-10-01
10	0.49402538	24.75	119.75	8.289327	34.185253	2021-10-01
10	0.49402538	24.75	120.0	7.028946	34.360336	2021-10-01
10	0.49402538	24.75	120.25	8.192865	34.280304	2021-10-01
10	0.49402538	24.75	120.5	8.768635	34.073017	2021-10-01
10	0.49402538	24.75	120.75	9.629527	34.109127	2021-10-01
10	0.49402538	24.75	122.0	3.5707877	32.886875	2021-10-01
10	0.49402538	24.75	122.25	2.8045306	32.873466	2021-10-01
10	0.49402538	24.75	122.5	2.2504127	32.860428	2021-10-01
10	0.49402538	24.75	122.75	1.522686	32.80883	2021-10-01
10	0.49402538	24.75	123.0	1.317471	32.79935	2021-10-01
10	0.49402538	25.0	119.25	9.780547	36.23125	2021-10-01
10	0.49402538	25.0	119.5	7.351589	35.485176	2021-10-01
10	0.49402538	25.0	119.75	6.799053	34.762955	2021-10-01
10	0.49402538	25.0	120.0	6.4833617	34.45635	2021-10-01
10	0.49402538	25.0	120.25	6.911108	34.461132	2021-10-01
10	0.49402538	25.0	120.5	8.109391	34.21927	2021-10-01
10	0.49402538	25.0	120.75	6.9471016	34.11278	2021-10-01
10	0.49402538	25.0	122.0	3.6290345	32.974915	2021-10-01
10	0.49402538	25.0	122.25	3.0235682	32.90306	2021-10-01
10	0.49402538	25.0	122.5	2.5185218	32.8864	2021-10-01
10	0.49402538	25.0	122.75	2.2878404	32.84934	2021-10-01
10	0.49402538	25.0	123.0	2.1261694	32.84096	2021-10-01
10	0.49402538	25.25	119.25	10.037037	36.454586	2021-10-01
10	0.49402538	25.25	119.5	9.434396	36.249462	2021-10-01
10	0.49402538	25.25	119.75	8.67406	35.62145	2021-10-01
10	0.49402538	25.25	120.0	5.7206745	34.885796	2021-10-01
10	0.49402538	25.25	120.25	4.9927816	34.834324	2021-10-01
10	0.49402538	25.25	120.5	6.61138	34.58993	2021-10-01
10	0.49402538	25.25	120.75	6.3201733	34.070824	2021-10-01
10	0.49402538	25.25	121.0	6.045329	34.135273	2021-10-01
10	0.49402538	25.25	121.25	6.641443	34.159847	2021-10-01
10	0.49402538	25.25	121.5	3.445084	33.691982	2021-10-01
10	0.49402538	25.25	121.75	3.2767243	33.22756	2021-10-01
10	0.49402538	25.25	122.0	3.7607706	33.033054	2021-10-01
10	0.49402538	25.25	122.25	3.1905248	32.94244	2021-10-01
10	0.49402538	25.25	122.5	2.924507	32.95158	2021-10-01
10	0.49402538	25.25	122.75	2.9207797	32.934444	2021-10-01
10	0.49402538	25.25	123.0	2.865282	32.922573	2021-10-01
10	0.49402538	25.5	119.75	10.072985	36.377773	2021-10-01
10	0.49402538	25.5	120.0	6.1784863	35.5744	2021-10-01
10	0.49402538	25.5	120.25	5.2132325	35.253246	2021-10-01
10	0.49402538	25.5	120.5	6.0926814	34.77505	2021-10-01
10	0.49402538	25.5	120.75	5.8453727	34.100998	2021-10-01
10	0.49402538	25.5	121.0	5.123532	34.17106	2021-10-01
10	0.49402538	25.5	121.25	5.532183	34.3106	2021-10-01
10	0.49402538	25.5	121.5	5.0059404	33.73919	2021-10-01
10	0.49402538	25.5	121.75	3.7523184	33.16239	2021-10-01
10	0.49402538	25.5	122.0	3.5269477	33.05497	2021-10-01
10	0.49402538	25.5	122.25	3.0657272	33.01143	2021-10-01
10	0.49402538	25.5	122.5	3.0210943	33.011444	2021-10-01
10	0.49402538	25.5	122.75	3.1288953	32.99509	2021-10-01
10	0.49402538	25.5	123.0	3.1943574	32.979465	2021-10-01
10	1.5413754	21.75	119.25	1.2595093	32.59341	2021-10-01
10	1.5413754	21.75	119.5	1.2378048	32.546886	2021-10-01
10	1.5413754	21.75	119.75	1.8729613	32.520718	2021-10-01
10	1.5413754	21.75	120.0	2.7675903	32.52724	2021-10-01
10	1.5413754	21.75	120.25	2.9798846	32.54651	2021-10-01
10	1.5413754	21.75	120.5	2.428241	32.5805	2021-10-01
10	1.5413754	21.75	120.75	2.8337793	32.594887	2021-10-01
10	1.5413754	21.75	121.0	3.5562963	32.62117	2021-10-01
10	1.5413754	21.75	121.25	3.5690718	32.600037	2021-10-01
10	1.5413754	21.75	121.5	2.2760742	32.497604	2021-10-01
10	1.5413754	21.75	121.75	0.7091223	32.3903	2021-10-01
10	1.5413754	21.75	122.0	0.49739626	32.3981	2021-10-01
10	1.5413754	21.75	122.25	0.51773804	32.367634	2021-10-01
10	1.5413754	21.75	122.5	0.55034107	32.383698	2021-10-01
10	1.5413754	21.75	122.75	0.5551286	32.412827	2021-10-01
10	1.5413754	21.75	123.0	0.5429001	32.41424	2021-10-01
10	1.5413754	22.0	119.25	1.3811613	32.603424	2021-10-01
10	1.5413754	22.0	119.5	1.4309502	32.56618	2021-10-01
10	1.5413754	22.0	119.75	1.7676015	32.53296	2021-10-01
10	1.5413754	22.0	120.0	2.5386312	32.548363	2021-10-01
10	1.5413754	22.0	120.25	2.2383637	32.573494	2021-10-01
10	1.5413754	22.0	120.5	1.8297224	32.60508	2021-10-01
10	1.5413754	22.0	121.0	3.961812	32.686737	2021-10-01
10	1.5413754	22.0	121.25	3.8319657	32.638367	2021-10-01
10	1.5413754	22.0	121.5	2.62066	32.570663	2021-10-01
10	1.5413754	22.0	121.75	1.0954394	32.447506	2021-10-01
10	1.5413754	22.0	122.0	0.5071937	32.412773	2021-10-01
10	1.5413754	22.0	122.25	0.50586224	32.37314	2021-10-01
10	1.5413754	22.0	122.5	0.53960717	32.377857	2021-10-01
10	1.5413754	22.0	122.75	0.55408365	32.408813	2021-10-01
10	1.5413754	22.0	123.0	0.5488172	32.420002	2021-10-01
10	1.5413754	22.25	119.25	1.6162771	32.655342	2021-10-01
10	1.5413754	22.25	119.5	1.4834594	32.613552	2021-10-01
10	1.5413754	22.25	119.75	1.632755	32.581593	2021-10-01
10	1.5413754	22.25	120.0	2.012371	32.588383	2021-10-01
10	1.5413754	22.25	120.25	1.9790899	32.627876	2021-10-01
10	1.5413754	22.25	120.5	1.8816446	32.595284	2021-10-01
10	1.5413754	22.25	121.0	3.4746995	32.742813	2021-10-01
10	1.5413754	22.25	121.25	4.390948	32.66734	2021-10-01
10	1.5413754	22.25	121.5	3.480009	32.64214	2021-10-01
10	1.5413754	22.25	121.75	2.2710495	32.56594	2021-10-01
10	1.5413754	22.25	122.0	0.7022787	32.461014	2021-10-01
10	1.5413754	22.25	122.25	0.49555308	32.388893	2021-10-01
10	1.5413754	22.25	122.5	0.5167327	32.375584	2021-10-01
10	1.5413754	22.25	122.75	0.5453081	32.39543	2021-10-01
10	1.5413754	22.25	123.0	0.5491218	32.417965	2021-10-01
10	1.5413754	22.5	119.25	1.9849029	32.81984	2021-10-01
10	1.5413754	22.5	119.5	1.7616796	32.75935	2021-10-01
10	1.5413754	22.5	119.75	1.7313688	32.68262	2021-10-01
10	1.5413754	22.5	120.0	1.737749	32.664524	2021-10-01
10	1.5413754	22.5	120.25	1.9262606	32.685074	2021-10-01
10	1.5413754	22.5	120.5	1.6939229	32.56432	2021-10-01
10	1.5413754	22.5	121.0	2.2385452	32.724213	2021-10-01
10	1.5413754	22.5	121.25	4.556646	32.722073	2021-10-01
10	1.5413754	22.5	121.5	3.9979954	32.702778	2021-10-01
10	1.5413754	22.5	121.75	3.2772374	32.671604	2021-10-01
10	1.5413754	22.5	122.0	1.4439156	32.550335	2021-10-01
10	1.5413754	22.5	122.25	0.57379836	32.43459	2021-10-01
10	1.5413754	22.5	122.5	0.49422142	32.382217	2021-10-01
10	1.5413754	22.5	122.75	0.51828665	32.383774	2021-10-01
10	1.5413754	22.5	123.0	0.53965396	32.40266	2021-10-01
10	1.5413754	22.75	119.25	2.8464386	33.219067	2021-10-01
10	1.5413754	22.75	119.5	1.9974734	33.019165	2021-10-01
10	1.5413754	22.75	119.75	1.88903	32.822414	2021-10-01
10	1.5413754	22.75	120.0	1.9147081	32.713474	2021-10-01
10	1.5413754	22.75	121.25	3.4767988	32.76477	2021-10-01
10	1.5413754	22.75	121.5	3.4555552	32.74897	2021-10-01
10	1.5413754	22.75	121.75	3.7626483	32.735943	2021-10-01
10	1.5413754	22.75	122.0	2.4927769	32.655857	2021-10-01
10	1.5413754	22.75	122.25	1.0058692	32.51658	2021-10-01
10	1.5413754	22.75	122.5	0.51020646	32.415344	2021-10-01
10	1.5413754	22.75	122.75	0.48570576	32.38457	2021-10-01
10	1.5413754	22.75	123.0	0.5135805	32.387836	2021-10-01
10	1.5413754	23.0	119.25	3.8813708	33.378887	2021-10-01
10	1.5413754	23.0	119.5	2.0500872	33.06117	2021-10-01
10	1.5413754	23.0	119.75	1.9709625	32.883728	2021-10-01
10	1.5413754	23.0	120.0	2.0812492	32.795727	2021-10-01
10	1.5413754	23.0	121.5	3.0930588	32.747353	2021-10-01
10	1.5413754	23.0	121.75	3.5628743	32.783504	2021-10-01
10	1.5413754	23.0	122.0	3.0033185	32.74908	2021-10-01
10	1.5413754	23.0	122.25	1.6365507	32.624256	2021-10-01
10	1.5413754	23.0	122.5	0.6829225	32.49394	2021-10-01
10	1.5413754	23.0	122.75	0.4902795	32.415314	2021-10-01
10	1.5413754	23.0	123.0	0.48486513	32.39204	2021-10-01
10	1.5413754	23.25	119.25	3.4595861	33.29444	2021-10-01
10	1.5413754	23.25	119.5	2.969601	33.11355	2021-10-01
10	1.5413754	23.25	119.75	2.2306898	33.022877	2021-10-01
10	1.5413754	23.25	120.0	3.577061	33.17259	2021-10-01
10	1.5413754	23.25	121.5	2.168047	32.727993	2021-10-01
10	1.5413754	23.25	121.75	3.1227002	32.793594	2021-10-01
10	1.5413754	23.25	122.0	3.0341408	32.80404	2021-10-01
10	1.5413754	23.25	122.25	2.0590742	32.726345	2021-10-01
10	1.5413754	23.25	122.5	1.0141913	32.600388	2021-10-01
10	1.5413754	23.25	122.75	0.55556273	32.496037	2021-10-01
10	1.5413754	23.25	123.0	0.5062373	32.43541	2021-10-01
10	1.5413754	23.5	119.25	4.541703	33.249954	2021-10-01
10	1.5413754	23.5	119.5	2.9154682	33.184834	2021-10-01
10	1.5413754	23.5	119.75	4.6542544	32.993645	2021-10-01
10	1.5413754	23.5	120.0	6.808946	33.505672	2021-10-01
10	1.5413754	23.5	121.75	2.8889022	32.7842	2021-10-01
10	1.5413754	23.5	122.0	3.0665781	32.83063	2021-10-01
10	1.5413754	23.5	122.25	2.183668	32.795036	2021-10-01
10	1.5413754	23.5	122.5	1.212775	32.69568	2021-10-01
10	1.5413754	23.5	122.75	0.71623635	32.600204	2021-10-01
10	1.5413754	23.5	123.0	0.5634292	32.53054	2021-10-01
10	1.5413754	23.75	119.25	5.9338007	33.266483	2021-10-01
10	1.5413754	23.75	119.5	5.7815237	33.37663	2021-10-01
10	1.5413754	23.75	119.75	10.236665	33.356277	2021-10-01
10	1.5413754	23.75	120.0	8.715783	34.0634	2021-10-01
10	1.5413754	23.75	121.75	2.4689896	32.759586	2021-10-01
10	1.5413754	23.75	122.0	2.992517	32.8405	2021-10-01
10	1.5413754	23.75	122.25	2.240835	32.831924	2021-10-01
10	1.5413754	23.75	122.5	1.3435544	32.7637	2021-10-01
10	1.5413754	23.75	122.75	0.8426285	32.687126	2021-10-01
10	1.5413754	23.75	123.0	0.6310736	32.631676	2021-10-01
10	1.5413754	24.0	119.25	6.343363	33.55719	2021-10-01
10	1.5413754	24.0	119.5	9.533742	33.91614	2021-10-01
10	1.5413754	24.0	119.75	11.425493	34.02967	2021-10-01
10	1.5413754	24.0	120.0	9.666169	34.184383	2021-10-01
10	1.5413754	24.0	120.25	10.391504	34.184986	2021-10-01
10	1.5413754	24.0	121.75	2.6770685	32.759327	2021-10-01
10	1.5413754	24.0	122.0	2.784898	32.83953	2021-10-01
10	1.5413754	24.0	122.25	2.324847	32.838825	2021-10-01
10	1.5413754	24.0	122.5	1.5433779	32.80437	2021-10-01
10	1.5413754	24.0	122.75	0.9180789	32.74846	2021-10-01
10	1.5413754	24.0	123.0	0.6277616	32.669395	2021-10-01
10	1.5413754	24.25	119.25	7.21798	33.720127	2021-10-01
10	1.5413754	24.25	119.5	8.841483	34.164455	2021-10-01
10	1.5413754	24.25	119.75	8.277575	34.2236	2021-10-01
10	1.5413754	24.25	120.0	8.8325205	34.18938	2021-10-01
10	1.5413754	24.25	120.25	8.03904	34.13014	2021-10-01
10	1.5413754	24.25	121.75	3.385261	32.76999	2021-10-01
10	1.5413754	24.25	122.0	3.0813532	32.82669	2021-10-01
10	1.5413754	24.25	122.25	2.4914694	32.84477	2021-10-01
10	1.5413754	24.25	122.5	1.7185284	32.827553	2021-10-01
10	1.5413754	24.25	122.75	0.9055198	32.751553	2021-10-01
10	1.5413754	24.25	123.0	0.7177218	32.705032	2021-10-01
10	1.5413754	24.5	119.25	7.9996734	33.91753	2021-10-01
10	1.5413754	24.5	119.5	8.643867	33.951942	2021-10-01
10	1.5413754	24.5	119.75	8.78869	34.170883	2021-10-01
10	1.5413754	24.5	120.0	8.011869	34.268974	2021-10-01
10	1.5413754	24.5	120.25	8.042729	34.21473	2021-10-01
10	1.5413754	24.5	120.5	7.903906	34.081734	2021-10-01
10	1.5413754	24.5	122.0	3.5700486	32.83623	2021-10-01
10	1.5413754	24.5	122.25	2.596823	32.856556	2021-10-01
10	1.5413754	24.5	122.5	1.888805	32.84489	2021-10-01
10	1.5413754	24.5	122.75	0.9901002	32.772552	2021-10-01
10	1.5413754	24.5	123.0	0.78404677	32.74934	2021-10-01
10	1.5413754	24.75	119.25	8.906936	35.1608	2021-10-01
10	1.5413754	24.75	119.5	8.01154	34.281094	2021-10-01
10	1.5413754	24.75	119.75	8.289863	34.185062	2021-10-01
10	1.5413754	24.75	120.0	7.029826	34.3597	2021-10-01
10	1.5413754	24.75	120.25	8.193635	34.27933	2021-10-01
10	1.5413754	24.75	120.5	8.7693	34.071636	2021-10-01
10	1.5413754	24.75	120.75	9.6310215	34.107357	2021-10-01
10	1.5413754	24.75	122.0	3.5666094	32.887634	2021-10-01
10	1.5413754	24.75	122.25	2.8042502	32.874348	2021-10-01
10	1.5413754	24.75	122.5	2.2505438	32.86105	2021-10-01
10	1.5413754	24.75	122.75	1.522256	32.808735	2021-10-01
10	1.5413754	24.75	123.0	1.3159506	32.79896	2021-10-01
10	1.5413754	25.0	119.25	9.770985	36.2303	2021-10-01
10	1.5413754	25.0	119.5	7.3526855	35.484203	2021-10-01
10	1.5413754	25.0	119.75	6.79984	34.76238	2021-10-01
10	1.5413754	25.0	120.0	6.4842825	34.455555	2021-10-01
10	1.5413754	25.0	120.25	6.911711	34.460438	2021-10-01
10	1.5413754	25.0	120.5	8.109927	34.217968	2021-10-01
10	1.5413754	25.0	120.75	6.947234	34.11175	2021-10-01
10	1.5413754	25.0	122.0	3.6257806	32.975246	2021-10-01
10	1.5413754	25.0	122.25	3.0234993	32.90362	2021-10-01
10	1.5413754	25.0	122.5	2.5181417	32.887016	2021-10-01
10	1.5413754	25.0	122.75	2.2880123	32.849648	2021-10-01
10	1.5413754	25.0	123.0	2.1261284	32.841145	2021-10-01
10	1.5413754	25.25	119.25	10.009077	36.452557	2021-10-01
10	1.5413754	25.25	119.5	9.42453	36.24739	2021-10-01
10	1.5413754	25.25	119.75	8.676133	35.620464	2021-10-01
10	1.5413754	25.25	120.0	5.721281	34.884945	2021-10-01
10	1.5413754	25.25	120.25	4.992786	34.833447	2021-10-01
10	1.5413754	25.25	120.5	6.612233	34.58867	2021-10-01
10	1.5413754	25.25	120.75	6.3203235	34.069424	2021-10-01
10	1.5413754	25.25	121.0	6.0452805	34.134422	2021-10-01
10	1.5413754	25.25	121.25	6.641801	34.15863	2021-10-01
10	1.5413754	25.25	121.5	3.4459782	33.69103	2021-10-01
10	1.5413754	25.25	121.75	3.276211	33.22722	2021-10-01
10	1.5413754	25.25	122.0	3.7593226	33.033188	2021-10-01
10	1.5413754	25.25	122.25	3.1904883	32.942657	2021-10-01
10	1.5413754	25.25	122.5	2.9241033	32.951885	2021-10-01
10	1.5413754	25.25	122.75	2.9207988	32.934635	2021-10-01
10	1.5413754	25.25	123.0	2.865207	32.922882	2021-10-01
10	1.5413754	25.5	119.75	10.062918	36.376297	2021-10-01
10	1.5413754	25.5	120.0	6.179158	35.572586	2021-10-01
10	1.5413754	25.5	120.25	5.2138333	35.252148	2021-10-01
10	1.5413754	25.5	120.5	6.093457	34.774067	2021-10-01
10	1.5413754	25.5	120.75	5.845465	34.09961	2021-10-01
10	1.5413754	25.5	121.0	5.123598	34.170403	2021-10-01
10	1.5413754	25.5	121.25	5.5324736	34.310196	2021-10-01
10	1.5413754	25.5	121.5	5.007208	33.738323	2021-10-01
10	1.5413754	25.5	121.75	3.7521834	33.16192	2021-10-01
10	1.5413754	25.5	122.0	3.5270855	33.054516	2021-10-01
10	1.5413754	25.5	122.25	3.0656505	33.010975	2021-10-01
10	1.5413754	25.5	122.5	3.0209694	33.011135	2021-10-01
10	1.5413754	25.5	122.75	3.12897	32.994972	2021-10-01
10	1.5413754	25.5	123.0	3.1944606	32.979656	2021-10-01
10	2.6456685	21.75	119.25	1.2525021	32.593468	2021-10-01
10	2.6456685	21.75	119.5	1.2305567	32.54725	2021-10-01
10	2.6456685	21.75	119.75	1.8675388	32.5224	2021-10-01
10	2.6456685	21.75	120.0	2.7679248	32.529877	2021-10-01
10	2.6456685	21.75	120.25	2.9800856	32.54931	2021-10-01
10	2.6456685	21.75	120.5	2.4280977	32.582764	2021-10-01
10	2.6456685	21.75	120.75	2.8331966	32.59584	2021-10-01
10	2.6456685	21.75	121.0	3.5579183	32.621876	2021-10-01
10	2.6456685	21.75	121.25	3.5728946	32.601192	2021-10-01
10	2.6456685	21.75	121.5	2.2782078	32.49791	2021-10-01
