month	depth	latitude	longitude	chl	phyc	time
10	0.49402538	23.25	122.0	0.06251829	0.35287315	2021-10-01
10	0.49402538	23.25	122.25	0.050225466	0.31466007	2021-10-01
10	0.49402538	23.25	122.5	0.030549869	0.24473743	2021-10-01
10	0.49402538	23.25	122.75	0.018269747	0.19427828	2021-10-01
10	0.49402538	23.25	123.0	0.0145406285	0.17140281	2021-10-01
10	0.49402538	23.5	119.25	0.087124944	0.3654891	2021-10-01
10	0.49402538	23.5	119.5	0.12514952	0.5878978	2021-10-01
10	0.49402538	23.5	119.75	0.09358132	0.38437593	2021-10-01
10	0.49402538	23.5	120.0	0.12189588	0.6485752	2021-10-01
10	0.49402538	23.5	121.75	0.052799325	0.30118543	2021-10-01
10	0.49402538	23.5	122.0	0.060512047	0.3405348	2021-10-01
10	0.49402538	23.5	122.25	0.052918326	0.32187	2021-10-01
10	0.49402538	23.5	122.5	0.037353285	0.27012494	2021-10-01
10	0.49402538	23.5	122.75	0.024986878	0.22337495	2021-10-01
10	0.49402538	23.5	123.0	0.018095074	0.19397575	2021-10-01
10	0.49402538	23.75	119.25	0.1246896	0.46749514	2021-10-01
10	0.49402538	23.75	119.5	0.17468607	0.6816032	2021-10-01
10	0.49402538	23.75	119.75	0.2130816	0.77389544	2021-10-01
10	0.49402538	23.75	120.0	0.18329492	0.8689711	2021-10-01
10	0.49402538	23.75	121.75	0.04518634	0.26052725	2021-10-01
10	0.49402538	23.75	122.0	0.057803705	0.319063	2021-10-01
10	0.49402538	23.75	122.25	0.053373568	0.31121567	2021-10-01
10	0.49402538	23.75	122.5	0.039044447	0.27277422	2021-10-01
10	0.49402538	23.75	122.75	0.027918715	0.23059963	2021-10-01
10	0.49402538	23.75	123.0	0.021416921	0.20316212	2021-10-01
10	0.49402538	24.0	119.25	0.16099715	0.61432374	2021-10-01
10	0.49402538	24.0	119.5	0.24063052	0.9433066	2021-10-01
10	0.49402538	24.0	119.75	0.26781514	1.0737215	2021-10-01
10	0.49402538	24.0	120.0	0.24400695	1.0094144	2021-10-01
10	0.49402538	24.0	120.25	0.19776532	0.94499075	2021-10-01
10	0.49402538	24.0	121.75	0.0431223	0.23065212	2021-10-01
10	0.49402538	24.0	122.0	0.05314525	0.2861901	2021-10-01
10	0.49402538	24.0	122.25	0.052639477	0.29285297	2021-10-01
10	0.49402538	24.0	122.5	0.040697612	0.26663297	2021-10-01
10	0.49402538	24.0	122.75	0.028439868	0.22847256	2021-10-01
10	0.49402538	24.0	123.0	0.020549584	0.19889273	2021-10-01
10	0.49402538	24.25	119.25	0.21618953	0.76229644	2021-10-01
10	0.49402538	24.25	119.5	0.21268687	0.8638729	2021-10-01
10	0.49402538	24.25	119.75	0.19179046	0.80733156	2021-10-01
10	0.49402538	24.25	120.0	0.2129882	0.8880305	2021-10-01
10	0.49402538	24.25	120.25	0.1944885	0.833487	2021-10-01
10	0.49402538	24.25	121.75	0.05990809	0.26323786	2021-10-01
10	0.49402538	24.25	122.0	0.055086397	0.26721308	2021-10-01
10	0.49402538	24.25	122.25	0.053274613	0.27634543	2021-10-01
10	0.49402538	24.25	122.5	0.042121	0.2574109	2021-10-01
10	0.49402538	24.25	122.75	0.026832957	0.21369192	2021-10-01
10	0.49402538	24.25	123.0	0.021140534	0.18524982	2021-10-01
10	0.49402538	24.5	119.25	0.2722398	0.86136454	2021-10-01
10	0.49402538	24.5	119.5	0.26558104	0.8789729	2021-10-01
10	0.49402538	24.5	119.75	0.25158763	0.87113583	2021-10-01
10	0.49402538	24.5	120.0	0.24599788	0.8349292	2021-10-01
10	0.49402538	24.5	120.25	0.22040813	0.7921881	2021-10-01
10	0.49402538	24.5	120.5	0.18892941	0.7562269	2021-10-01
10	0.49402538	24.5	122.0	0.06047027	0.2777221	2021-10-01
10	0.49402538	24.5	122.25	0.054154858	0.26472843	2021-10-01
10	0.49402538	24.5	122.5	0.0449276	0.24895562	2021-10-01
10	0.49402538	24.5	122.75	0.029193738	0.2137484	2021-10-01
10	0.49402538	24.5	123.0	0.023626795	0.1908902	2021-10-01
10	0.49402538	24.75	119.25	0.2507458	0.9431874	2021-10-01
10	0.49402538	24.75	119.5	0.25910404	0.85530305	2021-10-01
10	0.49402538	24.75	119.75	0.26921827	0.8714131	2021-10-01
10	0.49402538	24.75	120.0	0.2197825	0.7844979	2021-10-01
10	0.49402538	24.75	120.25	0.2467607	0.8138704	2021-10-01
10	0.49402538	24.75	120.5	0.24910405	0.8074614	2021-10-01
10	0.49402538	24.75	120.75	0.24420632	0.8825563	2021-10-01
10	0.49402538	24.75	122.0	0.06546427	0.29116732	2021-10-01
10	0.49402538	24.75	122.25	0.055349164	0.25893486	2021-10-01
10	0.49402538	24.75	122.5	0.049618777	0.24646845	2021-10-01
10	0.49402538	24.75	122.75	0.03793434	0.22465119	2021-10-01
10	0.49402538	24.75	123.0	0.032579977	0.20934962	2021-10-01
10	0.49402538	25.0	119.25	0.26161605	1.2015507	2021-10-01
10	0.49402538	25.0	119.5	0.2180483	0.9007679	2021-10-01
10	0.49402538	25.0	119.75	0.21761072	0.80050004	2021-10-01
10	0.49402538	25.0	120.0	0.19794458	0.7229476	2021-10-01
10	0.49402538	25.0	120.25	0.21997638	0.77068794	2021-10-01
10	0.49402538	25.0	120.5	0.25720525	0.80007386	2021-10-01
10	0.49402538	25.0	120.75	0.24497196	0.782026	2021-10-01
10	0.49402538	25.0	122.0	0.06942144	0.2974864	2021-10-01
10	0.49402538	25.0	122.25	0.05704196	0.2537741	2021-10-01
10	0.49402538	25.0	122.5	0.05294232	0.24277145	2021-10-01
10	0.49402538	25.0	122.75	0.04818004	0.23326999	2021-10-01
10	0.49402538	25.0	123.0	0.04583688	0.22980697	2021-10-01
10	0.49402538	25.25	119.25	0.31702214	1.5608659	2021-10-01
10	0.49402538	25.25	119.5	0.24912056	1.2059622	2021-10-01
10	0.49402538	25.25	119.75	0.21729174	0.90787196	2021-10-01
10	0.49402538	25.25	120.0	0.17276244	0.6695583	2021-10-01
10	0.49402538	25.25	120.25	0.14796889	0.6145757	2021-10-01
10	0.49402538	25.25	120.5	0.19863498	0.7037432	2021-10-01
10	0.49402538	25.25	120.75	0.23252633	0.70043826	2021-10-01
10	0.49402538	25.25	121.0	0.21757127	0.68674886	2021-10-01
10	0.49402538	25.25	121.25	0.27249953	0.9322593	2021-10-01
10	0.49402538	25.25	121.5	0.13026404	0.69878525	2021-10-01
10	0.49402538	25.25	121.75	0.07496259	0.31229544	2021-10-01
10	0.49402538	25.25	122.0	0.070585206	0.28019124	2021-10-01
10	0.49402538	25.25	122.25	0.060665455	0.24979755	2021-10-01
10	0.49402538	25.25	122.5	0.058714464	0.24281187	2021-10-01
10	0.49402538	25.25	122.75	0.058800444	0.24133477	2021-10-01
10	0.49402538	25.25	123.0	0.05904302	0.24599366	2021-10-01
10	0.49402538	25.5	119.75	0.24417832	1.1423562	2021-10-01
10	0.49402538	25.5	120.0	0.19751576	0.7635445	2021-10-01
10	0.49402538	25.5	120.25	0.15401508	0.6335816	2021-10-01
10	0.49402538	25.5	120.5	0.17165592	0.6345901	2021-10-01
10	0.49402538	25.5	120.75	0.21776377	0.65565103	2021-10-01
10	0.49402538	25.5	121.0	0.20195462	0.6308882	2021-10-01
10	0.49402538	25.5	121.25	0.20577802	0.6883781	2021-10-01
10	0.49402538	25.5	121.5	0.12293574	0.4825526	2021-10-01
10	0.49402538	25.5	121.75	0.073092796	0.28127947	2021-10-01
10	0.49402538	25.5	122.0	0.069192134	0.2657574	2021-10-01
10	0.49402538	25.5	122.25	0.06252544	0.24628058	2021-10-01
10	0.49402538	25.5	122.5	0.061248843	0.24192613	2021-10-01
10	0.49402538	25.5	122.75	0.06408619	0.24712944	2021-10-01
10	0.49402538	25.5	123.0	0.06443585	0.25314084	2021-10-01
10	1.5413754	21.75	119.25	0.02727695	0.19946821	2021-10-01
10	1.5413754	21.75	119.5	0.025480522	0.19820055	2021-10-01
10	1.5413754	21.75	119.75	0.03517438	0.21337444	2021-10-01
10	1.5413754	21.75	120.0	0.049668644	0.23479603	2021-10-01
10	1.5413754	21.75	120.25	0.054314937	0.24141857	2021-10-01
10	1.5413754	21.75	120.5	0.046516314	0.23137674	2021-10-01
10	1.5413754	21.75	120.75	0.048254214	0.25179067	2021-10-01
10	1.5413754	21.75	121.0	0.054895937	0.28218517	2021-10-01
10	1.5413754	21.75	121.25	0.05381573	0.2796607	2021-10-01
10	1.5413754	21.75	121.5	0.038191855	0.2481716	2021-10-01
10	1.5413754	21.75	121.75	0.017848762	0.19471265	2021-10-01
10	1.5413754	21.75	122.0	0.013534491	0.17588122	2021-10-01
10	1.5413754	21.75	122.25	0.013948842	0.1653834	2021-10-01
10	1.5413754	21.75	122.5	0.014893398	0.16300488	2021-10-01
10	1.5413754	21.75	122.75	0.015552033	0.16092855	2021-10-01
10	1.5413754	21.75	123.0	0.015303215	0.15953425	2021-10-01
10	1.5413754	22.0	119.25	0.031341996	0.20859031	2021-10-01
10	1.5413754	22.0	119.5	0.029217143	0.20388985	2021-10-01
10	1.5413754	22.0	119.75	0.034020707	0.2125193	2021-10-01
10	1.5413754	22.0	120.0	0.04618485	0.23326002	2021-10-01
10	1.5413754	22.0	120.25	0.044292096	0.23093936	2021-10-01
10	1.5413754	22.0	120.5	0.03753088	0.22512315	2021-10-01
10	1.5413754	22.0	121.0	0.06332728	0.32761577	2021-10-01
10	1.5413754	22.0	121.25	0.05913599	0.30668727	2021-10-01
10	1.5413754	22.0	121.5	0.04858831	0.2869336	2021-10-01
10	1.5413754	22.0	121.75	0.024706433	0.21813932	2021-10-01
10	1.5413754	22.0	122.0	0.014143044	0.18020429	2021-10-01
10	1.5413754	22.0	122.25	0.013756674	0.16694096	2021-10-01
10	1.5413754	22.0	122.5	0.014543337	0.16360225	2021-10-01
10	1.5413754	22.0	122.75	0.015400908	0.1614165	2021-10-01
10	1.5413754	22.0	123.0	0.015684789	0.16001856	2021-10-01
10	1.5413754	22.25	119.25	0.034923296	0.22255541	2021-10-01
10	1.5413754	22.25	119.5	0.031708844	0.21291962	2021-10-01
10	1.5413754	22.25	119.75	0.032926373	0.21452902	2021-10-01
10	1.5413754	22.25	120.0	0.03636917	0.22317798	2021-10-01
10	1.5413754	22.25	120.25	0.035703138	0.22731678	2021-10-01
10	1.5413754	22.25	120.5	0.033101663	0.23822284	2021-10-01
10	1.5413754	22.25	121.0	0.060038745	0.32985717	2021-10-01
10	1.5413754	22.25	121.25	0.06528275	0.32994533	2021-10-01
10	1.5413754	22.25	121.5	0.060699202	0.32782185	2021-10-01
10	1.5413754	22.25	121.75	0.04298296	0.2808472	2021-10-01
10	1.5413754	22.25	122.0	0.019366974	0.20180844	2021-10-01
10	1.5413754	22.25	122.25	0.013756806	0.16996574	2021-10-01
10	1.5413754	22.25	122.5	0.014152428	0.16401611	2021-10-01
10	1.5413754	22.25	122.75	0.014930562	0.16217482	2021-10-01
10	1.5413754	22.25	123.0	0.015665716	0.16072524	2021-10-01
10	1.5413754	22.5	119.25	0.039673705	0.23716591	2021-10-01
10	1.5413754	22.5	119.5	0.035783347	0.22661743	2021-10-01
10	1.5413754	22.5	119.75	0.03364022	0.22243446	2021-10-01
10	1.5413754	22.5	120.0	0.032456353	0.2207585	2021-10-01
10	1.5413754	22.5	120.25	0.03285494	0.23328462	2021-10-01
10	1.5413754	22.5	120.5	0.033055156	0.25533795	2021-10-01
10	1.5413754	22.5	121.0	0.04571851	0.28013313	2021-10-01
10	1.5413754	22.5	121.25	0.069261685	0.34587747	2021-10-01
10	1.5413754	22.5	121.5	0.06788254	0.3578912	2021-10-01
10	1.5413754	22.5	121.75	0.058973245	0.3345431	2021-10-01
10	1.5413754	22.5	122.0	0.032480877	0.24761611	2021-10-01
10	1.5413754	22.5	122.25	0.015809326	0.18303454	2021-10-01
10	1.5413754	22.5	122.5	0.013961894	0.16520874	2021-10-01
10	1.5413754	22.5	122.75	0.0143630225	0.16260059	2021-10-01
10	1.5413754	22.5	123.0	0.015123441	0.1616239	2021-10-01
10	1.5413754	22.75	119.25	0.059625454	0.29632732	2021-10-01
10	1.5413754	22.75	119.5	0.04035029	0.23060942	2021-10-01
10	1.5413754	22.75	119.75	0.033815693	0.22580397	2021-10-01
10	1.5413754	22.75	120.0	0.032414254	0.22312468	2021-10-01
10	1.5413754	22.75	121.25	0.060861513	0.3307559	2021-10-01
10	1.5413754	22.75	121.5	0.064620316	0.35622373	2021-10-01
10	1.5413754	22.75	121.75	0.06571764	0.36023194	2021-10-01
10	1.5413754	22.75	122.0	0.050268404	0.3079442	2021-10-01
10	1.5413754	22.75	122.25	0.025170412	0.22160366	2021-10-01
10	1.5413754	22.75	122.5	0.014826194	0.17420343	2021-10-01
10	1.5413754	22.75	122.75	0.0140769575	0.16322108	2021-10-01
10	1.5413754	22.75	123.0	0.014423877	0.16178213	2021-10-01
10	1.5413754	23.0	119.25	0.074860185	0.35684854	2021-10-01
10	1.5413754	23.0	119.5	0.04742351	0.26465023	2021-10-01
10	1.5413754	23.0	119.75	0.034822136	0.23589791	2021-10-01
10	1.5413754	23.0	120.0	0.039697863	0.25703397	2021-10-01
10	1.5413754	23.0	121.5	0.054601394	0.31777558	2021-10-01
10	1.5413754	23.0	121.75	0.06547584	0.36111665	2021-10-01
10	1.5413754	23.0	122.0	0.06121554	0.34796304	2021-10-01
10	1.5413754	23.0	122.25	0.039838962	0.27664137	2021-10-01
10	1.5413754	23.0	122.5	0.020428225	0.2029076	2021-10-01
10	1.5413754	23.0	122.75	0.014497521	0.17099442	2021-10-01
10	1.5413754	23.0	123.0	0.014166202	0.1619467	2021-10-01
10	1.5413754	23.25	119.25	0.072091065	0.3485805	2021-10-01
10	1.5413754	23.25	119.5	0.1305764	0.6227875	2021-10-01
10	1.5413754	23.25	119.75	0.044131722	0.25988048	2021-10-01
10	1.5413754	23.25	120.0	0.072167255	0.4320337	2021-10-01
10	1.5413754	23.25	121.5	0.04556144	0.27729863	2021-10-01
10	1.5413754	23.25	121.75	0.06013203	0.33608255	2021-10-01
10	1.5413754	23.25	122.0	0.062532865	0.3528722	2021-10-01
10	1.5413754	23.25	122.25	0.050238553	0.31466407	2021-10-01
10	1.5413754	23.25	122.5	0.030558981	0.2447482	2021-10-01
10	1.5413754	23.25	122.75	0.01827193	0.19428205	2021-10-01
10	1.5413754	23.25	123.0	0.014540309	0.17139883	2021-10-01
10	1.5413754	23.5	119.25	0.08712336	0.36547467	2021-10-01
10	1.5413754	23.5	119.5	0.12514731	0.58788514	2021-10-01
10	1.5413754	23.5	119.75	0.09357349	0.38433954	2021-10-01
10	1.5413754	23.5	120.0	0.12188913	0.6485524	2021-10-01
10	1.5413754	23.5	121.75	0.052800704	0.3011628	2021-10-01
10	1.5413754	23.5	122.0	0.060523283	0.34052894	2021-10-01
10	1.5413754	23.5	122.25	0.052928977	0.32187027	2021-10-01
10	1.5413754	23.5	122.5	0.037361827	0.27012968	2021-10-01
10	1.5413754	23.5	122.75	0.024993546	0.22337931	2021-10-01
10	1.5413754	23.5	123.0	0.018097682	0.19397557	2021-10-01
10	1.5413754	23.75	119.25	0.124681294	0.46746284	2021-10-01
10	1.5413754	23.75	119.5	0.17467445	0.68155736	2021-10-01
10	1.5413754	23.75	119.75	0.21306865	0.7738337	2021-10-01
10	1.5413754	23.75	120.0	0.18328848	0.8689154	2021-10-01
10	1.5413754	23.75	121.75	0.045187768	0.26052055	2021-10-01
10	1.5413754	23.75	122.0	0.05781436	0.31905058	2021-10-01
10	1.5413754	23.75	122.25	0.053385824	0.3112175	2021-10-01
10	1.5413754	23.75	122.5	0.039049916	0.272778	2021-10-01
10	1.5413754	23.75	122.75	0.027923662	0.23060344	2021-10-01
10	1.5413754	23.75	123.0	0.021420076	0.2031621	2021-10-01
10	1.5413754	24.0	119.25	0.16098902	0.6142879	2021-10-01
10	1.5413754	24.0	119.5	0.24061877	0.9432387	2021-10-01
10	1.5413754	24.0	119.75	0.26781562	1.0736952	2021-10-01
10	1.5413754	24.0	120.0	0.2440109	1.009398	2021-10-01
10	1.5413754	24.0	120.25	0.19774511	0.9448799	2021-10-01
10	1.5413754	24.0	121.75	0.043122202	0.23063181	2021-10-01
10	1.5413754	24.0	122.0	0.0531537	0.2861796	2021-10-01
10	1.5413754	24.0	122.25	0.05265238	0.2928539	2021-10-01
10	1.5413754	24.0	122.5	0.04070253	0.26663148	2021-10-01
10	1.5413754	24.0	122.75	0.028444126	0.22847548	2021-10-01
10	1.5413754	24.0	123.0	0.020551922	0.19889346	2021-10-01
10	1.5413754	24.25	119.25	0.21618494	0.7622737	2021-10-01
10	1.5413754	24.25	119.5	0.2126809	0.8638385	2021-10-01
10	1.5413754	24.25	119.75	0.19178486	0.80730855	2021-10-01
10	1.5413754	24.25	120.0	0.21298686	0.88802105	2021-10-01
10	1.5413754	24.25	120.25	0.19448683	0.8334786	2021-10-01
10	1.5413754	24.25	121.75	0.05991266	0.26322168	2021-10-01
10	1.5413754	24.25	122.0	0.055094507	0.26720768	2021-10-01
10	1.5413754	24.25	122.25	0.05328749	0.27634445	2021-10-01
10	1.5413754	24.25	122.5	0.042127278	0.2574065	2021-10-01
10	1.5413754	24.25	122.75	0.026837584	0.21369667	2021-10-01
10	1.5413754	24.25	123.0	0.021142017	0.18524586	2021-10-01
10	1.5413754	24.5	119.25	0.27223605	0.8613468	2021-10-01
10	1.5413754	24.5	119.5	0.26557466	0.87894446	2021-10-01
10	1.5413754	24.5	119.75	0.2515796	0.8711094	2021-10-01
10	1.5413754	24.5	120.0	0.24599947	0.8349272	2021-10-01
10	1.5413754	24.5	120.25	0.22040674	0.7921749	2021-10-01
10	1.5413754	24.5	120.5	0.18892458	0.756184	2021-10-01
10	1.5413754	24.5	122.0	0.06047562	0.27770126	2021-10-01
10	1.5413754	24.5	122.25	0.054163106	0.26472238	2021-10-01
10	1.5413754	24.5	122.5	0.044937477	0.24895354	2021-10-01
10	1.5413754	24.5	122.75	0.029198281	0.21375093	2021-10-01
10	1.5413754	24.5	123.0	0.023629775	0.1908911	2021-10-01
10	1.5413754	24.75	119.25	0.25074956	0.94316804	2021-10-01
10	1.5413754	24.75	119.5	0.25910285	0.8552828	2021-10-01
10	1.5413754	24.75	119.75	0.2692179	0.87140477	2021-10-01
10	1.5413754	24.75	120.0	0.21978928	0.7845009	2021-10-01
10	1.5413754	24.75	120.25	0.24675913	0.81385684	2021-10-01
10	1.5413754	24.75	120.5	0.24909556	0.8074305	2021-10-01
10	1.5413754	24.75	120.75	0.24417612	0.88244647	2021-10-01
10	1.5413754	24.75	122.0	0.06546692	0.29113656	2021-10-01
10	1.5413754	24.75	122.25	0.05535397	0.25892183	2021-10-01
10	1.5413754	24.75	122.5	0.049627926	0.24646878	2021-10-01
10	1.5413754	24.75	122.75	0.037941404	0.22464898	2021-10-01
10	1.5413754	24.75	123.0	0.032586258	0.20935294	2021-10-01
10	1.5413754	25.0	119.25	0.26159856	1.2014769	2021-10-01
10	1.5413754	25.0	119.5	0.21805085	0.9007543	2021-10-01
10	1.5413754	25.0	119.75	0.2176173	0.80049384	2021-10-01
10	1.5413754	25.0	120.0	0.19794829	0.7229405	2021-10-01
10	1.5413754	25.0	120.25	0.2199798	0.7706859	2021-10-01
10	1.5413754	25.0	120.5	0.2571987	0.800046	2021-10-01
10	1.5413754	25.0	120.75	0.24497351	0.7820082	2021-10-01
10	1.5413754	25.0	122.0	0.06942327	0.29746827	2021-10-01
10	1.5413754	25.0	122.25	0.0570437	0.2537541	2021-10-01
10	1.5413754	25.0	122.5	0.05294624	0.24276955	2021-10-01
10	1.5413754	25.0	122.75	0.04818428	0.23326352	2021-10-01
10	1.5413754	25.0	123.0	0.04584071	0.22980118	2021-10-01
10	1.5413754	25.25	119.25	0.31698197	1.5607877	2021-10-01
10	1.5413754	25.25	119.5	0.24911046	1.2059674	2021-10-01
10	1.5413754	25.25	119.75	0.21727887	0.90780735	2021-10-01
10	1.5413754	25.25	120.0	0.17276762	0.6695586	2021-10-01
10	1.5413754	25.25	120.25	0.14797282	0.6145775	2021-10-01
10	1.5413754	25.25	120.5	0.19863465	0.70372885	2021-10-01
10	1.5413754	25.25	120.75	0.23252177	0.7004226	2021-10-01
10	1.5413754	25.25	121.0	0.2175631	0.68671876	2021-10-01
10	1.5413754	25.25	121.25	0.2724782	0.93217665	2021-10-01
10	1.5413754	25.25	121.5	0.1302847	0.69883406	2021-10-01
10	1.5413754	25.25	121.75	0.0749644	0.31227654	2021-10-01
10	1.5413754	25.25	122.0	0.07058559	0.2801721	2021-10-01
10	1.5413754	25.25	122.25	0.06066291	0.249772	2021-10-01
10	1.5413754	25.25	122.5	0.058711957	0.24279523	2021-10-01
10	1.5413754	25.25	122.75	0.058796674	0.24131088	2021-10-01
10	1.5413754	25.25	123.0	0.05904203	0.24598289	2021-10-01
10	1.5413754	25.5	119.75	0.24415934	1.1423864	2021-10-01
10	1.5413754	25.5	120.0	0.19751203	0.76352787	2021-10-01
10	1.5413754	25.5	120.25	0.15401354	0.63356227	2021-10-01
10	1.5413754	25.5	120.5	0.1716477	0.634555	2021-10-01
10	1.5413754	25.5	120.75	0.21775803	0.65563023	2021-10-01
10	1.5413754	25.5	121.0	0.20195314	0.63087654	2021-10-01
10	1.5413754	25.5	121.25	0.20577496	0.68835384	2021-10-01
10	1.5413754	25.5	121.5	0.12295951	0.4825993	2021-10-01
10	1.5413754	25.5	121.75	0.07309559	0.28126898	2021-10-01
